ax,ay,az,gx,gy,gz
-8.7436,-1.9489,-1.7166,0.0679,-0.0282,0.0285
-8.746,-1.9441,-1.8747,0.0626,-0.0592,0.0317
-8.8059,-1.9154,-1.8364,0.0605,-0.0725,0.0322
-8.8657,-1.8699,-1.719,0.0685,-0.0669,0.0285
-9.0166,-1.8938,-1.5395,0.0834,-0.0653,0.0248
-9.1482,-1.8459,-1.4341,0.0933,-0.0701,0.024
-9.2177,-1.8579,-1.3503,0.1013,-0.0365,0.025
-9.596,-1.8555,-1.1588,0.1071,-0.0354,0.0322
-9.6558,-1.8124,-0.6752,0.1106,-0.0645,0.0277
-9.8617,-1.8818,-0.2227,0.1079,-0.0544,0.0048
-9.9431,-2.0494,0.1269,0.1063,-0.057,-0.008
-9.6462,-2.1859,0.498,0.0882,-0.0576,0.0131
-9.5672,-2.3176,1.1109,0.0533,-0.0069,0.0093
-9.7205,-2.4014,1.889,0.0024,-0.0258,-0.0512
-9.1985,-2.4804,2.7629,-0.036,-0.0083,-0.109
-9.0597,-2.5283,3.6368,-0.0552,0.1015,-0.162
-9.2967,-2.739,3.723,-0.0757,0.0562,-0.2531
-9.0956,-2.873,3.0263,-0.1114,-0.1727,-0.2968
-8.5593,-2.8252,1.403,-0.1306,-0.4455,-0.2769
-8.5976,-2.6983,0.4908,-0.1399,-0.6278,-0.2838
-9.0237,-2.715,-0.2251,-0.1548,-0.7877,-0.3267
-9.2608,-2.8276,-1.0223,-0.1322,-0.9774,-0.3786
-9.2943,-2.9473,-1.6041,-0.1359,-1.1026,-0.377
-9.256,-2.9664,-2.2434,-0.1223,-1.1407,-0.3536
-9.5505,-3.158,-2.2601,-0.1063,-1.1991,-0.385
-9.5696,-3.6823,-2.1404,-0.162,-1.299,-0.4429
-9.505,-3.9528,-3.3255,-0.1804,-1.3158,-0.4325
-8.6718,-3.7541,-5.0087,-0.0155,-1.2127,-0.3826
-8.0852,-3.3495,-6.6679,0.2489,-0.9931,-0.2345
-7.3095,-2.6288,-6.9983,0.5825,-0.8132,-0.1569
-7.0581,-1.901,-7.4508,0.7229,-0.6632,-0.0842
-7.1228,-1.6855,-7.446,0.8362,-0.6243,0.0021
-7.1802,-0.9385,-6.7205,0.9792,-0.5433,0.1338
-8.2432,-0.7278,-6.0118,1.0837,-0.4402,0.2414
-8.5018,-0.6608,-5.3893,1.1255,-0.2955,0.3163
-8.6646,-0.8068,-4.865,1.1111,-0.057,0.392
-9.1195,-1.0511,-4.0318,1.0701,0.1804,0.4943
-9.2416,-0.8667,-3.4931,1.084,0.2249,0.6102
-9.1459,-1.0391,-2.4995,1.0651,0.2116,0.6765
-9.1315,-1.1588,-1.9441,1.0008,0.1023,0.6917
-8.8155,-1.1827,-1.3575,0.9531,-0.0421,0.6446
-8.9376,-1.4054,-0.917,0.984,-0.2523,0.5985
-8.758,-1.2067,-0.5028,0.9406,-0.542,0.4812
-8.4587,-1.4485,-0.7183,0.9124,-0.7552,0.3656
-8.4922,-1.2785,-0.7159,0.9086,-0.9001,0.2835
-8.5904,-1.0199,-0.6369,0.9086,-1.0651,0.2494
-8.442,-1.166,-0.6416,0.8911,-1.1354,0.2214
-8.4779,-1.245,-0.5267,0.8596,-1.1213,0.2022
-8.5281,-1.2234,-0.6656,0.809,-0.9803,0.2028
-8.5641,-1.0606,-0.7374,0.7637,-0.7682,0.2129
-8.509,-0.9912,-0.8739,0.7099,-0.5215,0.2425
-8.4228,-0.893,-0.7925,0.6672,-0.2598,0.2726
-8.3677,-0.8811,-0.5267,0.6299,0.0128,0.3
-8.7676,-0.9385,-0.2083,0.5961,0.2952,0.3254
-9.0525,-1.1468,0.3472,0.5486,0.4604,0.3464
-8.9064,-1.3527,1.0822,0.5055,0.5806,0.3395
-8.7436,-1.5706,1.5826,0.4455,0.6139,0.3088
-8.849,-1.5395,1.4389,0.3709,0.5697,0.2702
-9.0621,-1.3312,1.166,0.3102,0.4703,0.2113
-9.2416,-1.1708,0.7901,0.2646,0.3246,0.1641
-9.2608,-1.1037,0.5818,0.2372,0.1812,0.1236
-9.323,-1.0918,0.6225,0.2161,0.0648,0.0895
-9.3877,-1.2282,0.5842,0.1937,-0.0003,0.0658
-9.3733,-1.3288,0.5842,0.1636,-0.0269,0.0581
-9.4523,-1.47,0.6416,0.134,0.0019,0.0613
-9.4499,-1.561,0.6273,0.0981,0.0576,0.0661
-9.402,-1.5969,0.6943,0.0557,0.0917,0.0655
-9.2823,-1.5897,0.8882,0.0168,0.1058,0.0624
-9.2751,-1.6305,1.0247,-0.0109,0.1079,0.0549
-9.4978,-1.6855,0.9888,-0.0338,0.1023,0.0429
-9.5385,-1.6735,0.8428,-0.0578,0.0805,0.0285
-9.5002,-1.6735,0.7661,-0.0735,0.0618,0.0059
-9.2967,-1.6472,0.7422,-0.0813,0.0304,-0.0197
-9.2536,-1.7526,0.51,-0.0906,-0.0203,-0.033
-9.3661,-1.743,0.2011,-0.1018,-0.0626,-0.0429
-9.517,-1.7095,-0.0096,-0.11,-0.0919,-0.0498
-9.6534,-1.652,-0.1915,-0.1111,-0.0994,-0.052
-9.6391,-1.5897,-0.3328,-0.1071,-0.0845,-0.0514
-9.6031,-1.5778,-0.4741,-0.1063,-0.0544,-0.0506
-9.5864,-1.494,-0.7254,-0.1114,-0.0163,-0.0418
-9.4834,-1.3838,-0.9601,-0.1202,0.0125,-0.0282
-9.3972,-1.2402,-1.2737,-0.1284,0.0304,-0.0136
-9.4739,-1.1181,-1.6065,-0.15,-0.0115,0.0051
-9.4427,-1.3144,-1.4748,-0.2057,-0.1689,0.0213
-9.0644,-1.5203,-0.7638,-0.2542,-0.2939,0.0434
-8.7436,-1.8603,0.1915,-0.275,-0.4197,0.0528
-8.4755,-2.2386,1.008,-0.3352,-0.6011,0.041
-8.2121,-2.4924,1.585,-0.4354,-0.8039,0.0195
-8.2073,-2.5307,2.1404,-0.4951,-0.9363,-0.0179
-8.7364,-2.2889,2.4373,-0.5023,-1.0363,-0.0573
-9.1411,-2.0614,2.1332,-0.4831,-1.0842,-0.0989
-9.4188,-1.9178,1.5155,-0.4623,-1.0341,-0.1255
-9.4739,-1.7454,0.8906,-0.4303,-0.923,-0.1332
-9.347,-1.5467,0.2203,-0.4008,-0.7693,-0.1316
-9.256,-1.5083,-0.4597,-0.3531,-0.5849,-0.1116
-9.0956,-1.4581,-0.9505,-0.3115,-0.3896,-0.0895
-8.9639,-1.4317,-1.5179,-0.2694,-0.2014,-0.0621
-8.916,-1.4629,-1.8435,-0.2212,-0.0309,-0.0237
-8.8418,-1.4964,-1.9321,-0.1695,0.1402,0.0048
-8.8585,-1.573,-1.913,-0.1298,0.2683,0.0317
-8.7891,-1.6664,-1.9369,-0.11,0.3656,0.0568
-8.8681,-1.7789,-1.8148,-0.1034,0.4386,0.0837
-8.8969,-1.8124,-1.7789,-0.1034,0.4706,0.1023
-9.1099,-2.0183,-1.9465,-0.1823,0.4154,0.1087
-9.2512,-2.3535,-0.972,-0.3389,0.2145,0.0839
-8.983,-2.4205,0.2011,-0.458,0.1092,0.0594
-9.2344,-2.308,1.1995,-0.4978,0.1394,0.04
-9.6774,-2.1739,2.2434,-0.5084,0.2081,-0.0232
-9.9431,-2.0662,2.6935,-0.4983,0.2534,-0.0887
-9.9335,-2.0877,2.6576,-0.4903,0.2523,-0.1202
-9.663,-2.0087,2.4684,-0.4994,0.2385,-0.1311
-9.4403,-1.7813,1.7262,-0.5065,0.247,-0.1356
-9.2033,-1.4868,0.7997,-0.4898,0.2603,-0.1255
-9.0261,-1.2617,-0.0838,-0.4314,0.3091,-0.101
-8.7724,-1.1157,-0.7685,-0.3403,0.376,-0.0781
-8.5521,-1.1588,-1.3623,-0.2403,0.4479,-0.0703
-8.3917,-1.2761,-1.7645,-0.1535,0.482,-0.0626
-8.2289,-1.5562,-2.138,-0.093,0.437,-0.0365
-8.102,-1.7813,-2.0423,-0.0474,0.4032,-0.0346
-8.351,-1.9992,-1.7885,-0.0477,0.3368,-0.0117
-8.4348,-2.1644,-1.3767,-0.0725,0.2611,0.0322
-8.7652,-2.162,-1.1564,-0.1013,0.2888,0.0522
-9.1913,-2.0877,-1.0271,-0.1087,0.3421,0.052
-9.6319,-2.1045,-0.5195,-0.134,0.3648,0.0549
-9.7851,-2.1428,-0.1149,-0.1769,0.3976,0.0317
-10.2544,-2.1452,-0.012,-0.2401,0.412,0.0128
-10.398,-2.1213,0.3448,-0.3096,0.3555,0.0053
-10.0413,-1.9034,0.7302,-0.3224,0.4191,-0.0005
-10.0892,-1.7095,0.7566,-0.279,0.6419,-0.0187
-10.1706,-1.6544,0.7542,-0.234,0.8484,-0.0416
-10.0604,-1.6879,0.6249,-0.2475,0.971,-0.0671
-9.7037,-1.8555,0.4334,-0.2891,0.9838,-0.0778
-9.2105,-1.8938,0.182,-0.3336,0.9206,-0.0682
-8.7029,-1.7597,-0.2394,-0.368,0.8553,-0.0608
-8.3701,-1.6065,-0.7278,-0.3677,0.7954,-0.0506
-8.1379,-1.5634,-1.1636,-0.3344,0.7115,-0.0336
-7.841,-1.5155,-1.5012,-0.2726,0.6067,-0.0211
-7.6662,-1.506,-1.6735,-0.2014,0.5116,-0.0205
-7.6734,-1.5634,-1.7573,-0.1415,0.4143,-0.0237
-7.7859,-1.6568,-1.8603,-0.0895,0.3323,-0.0195
-7.9727,-1.7262,-1.8531,-0.0578,0.2742,-0.0016
-8.2217,-1.8124,-1.8579,-0.0506,0.2185,0.0229
-8.521,-1.8244,-1.8196,-0.057,0.1713,0.0362
-8.8609,-1.8244,-1.6951,-0.0759,0.1447,0.0333
-9.0573,-1.8531,-1.6424,-0.0895,0.1106,0.033
-9.2727,-1.7765,-1.4605,-0.0997,0.0874,0.0418
-9.4403,-1.7406,-1.2905,-0.1098,0.0901,0.0464
-9.6103,-1.7262,-1.2282,-0.1202,0.1082,0.0456
-9.6007,-1.7526,-1.3455,-0.1356,0.1524,0.0512
-9.4619,-1.7502,-1.4006,-0.1476,0.2281,0.0552
-9.3901,-1.743,-1.4078,-0.1559,0.3219,0.0501
-9.2847,-1.7933,-1.4988,-0.1588,0.385,0.0472
-9.0716,-1.7406,-1.7238,-0.1556,0.4263,0.0477
-8.9256,-1.7119,-1.8771,-0.1498,0.4386,0.0461
-8.7891,-1.64,-1.9369,-0.1364,0.405,0.0384
-8.4874,-1.6089,-2.0566,-0.1023,0.3648,0.0365
-8.3151,-1.5419,-1.9824,-0.0645,0.3262,0.0429
-8.1906,-1.5227,-1.9537,-0.0405,0.2678,0.0386
-8.1235,-1.6137,-2.0518,-0.0288,0.2028,0.033
-8.2361,-1.6712,-2.1308,-0.0131,0.1218,0.0328
-8.2935,-1.7166,-2.0925,0.0003,0.0274,0.0309
-8.2911,-1.7454,-1.9992,-0.0021,-0.041,0.024
-8.4539,-1.743,-1.7166,-0.0096,-0.056,0.0115
-8.8178,-1.64,-1.5036,-0.016,-0.0512,0.0173
-9.1171,-1.743,-1.4509,-0.0234,-0.0421,0.0285
-9.3901,-1.7909,-1.4054,-0.0293,-0.0109,0.0333
-9.56,-1.7885,-1.4198,-0.0285,0.0416,0.0248
-9.7875,-1.7047,-1.4174,-0.0269,0.0938,0.0157
-9.8665,-1.6257,-1.4724,-0.0336,0.1244,0.0075
-9.7109,-1.6089,-1.6113,-0.0416,0.1687,0.0048
-9.5289,-1.6592,-1.6712,-0.0408,0.2241,-0.0003
-9.2799,-1.7238,-1.8076,-0.0338,0.2739,-0.0053
-9.0597,-1.6951,-2.0375,-0.0237,0.2976,-0.0008
-8.9016,-1.6759,-2.1141,-0.0141,0.2918,0.0056
-8.7604,-1.664,-2.1787,-0.0051,0.2438,0.0101
-8.6526,-1.6759,-2.2817,0.0029,0.1977,0.0155
-8.6718,-1.6568,-2.3367,0.0173,0.1428,0.0213
-8.6431,-1.6544,-2.3272,0.0312,0.0757,0.0266
-8.6143,-1.6113,-2.3391,0.0448,0.037,0.0269
-8.7077,-1.6592,-2.2482,0.0528,0.0048,0.0336
-8.8131,-1.6927,-2.0662,0.0546,-0.0386,0.0349
-8.9184,-1.7406,-1.8531,0.0517,-0.0703,0.04
-9.0501,-1.7286,-1.6807,0.0509,-0.0757,0.0349
-9.2751,-1.8172,-1.6496,0.0434,-0.0682,0.029
-9.2727,-1.7597,-1.6376,0.0386,-0.069,0.0195
-9.2703,-1.7262,-1.719,0.0474,-0.0205,0.016
-9.3661,-1.6257,-1.7597,0.0671,0.0149,0.0163
-9.3613,-1.6281,-1.8148,0.0829,0.0197,0.0141
-9.3757,-1.6352,-1.81,0.0946,0.0296,0.0085
-9.2823,-1.6927,-1.7526,0.1071,0.0203,0.0011
-9.1387,-1.7142,-1.8962,0.1215,0.0253,-0.0013
-9.1123,-1.7406,-1.8699,0.1316,0.0195,0.0019
-9.0285,-1.719,-1.8028,0.1362,0.0051,0.0013
-9.1243,-1.7573,-1.6783,0.1394,-0.0048,-0.0016
-9.1435,-1.7262,-1.64,0.1388,-0.0389,0.0024
-9.1411,-1.7478,-1.6544,0.1404,-0.0746,0.0061
-9.0956,-1.8364,-1.7071,0.1354,-0.0954,0.0125
-9.0836,-1.7526,-1.4653,0.1292,-0.1226,0.0144
-9.177,-1.834,-1.4293,0.1151,-0.1961,0.0253
-8.8945,-1.7645,-1.0104,0.1092,-0.2593,0.028
-9.1889,-1.7741,-0.6728,0.1031,-0.2686,0.0115
-9.1937,-1.8723,-0.3017,0.093,-0.2771,-0.0195
-9.402,-1.992,-0.2322,0.0877,-0.2537,-0.044
-9.4547,-1.9656,-0.316,0.0895,-0.2915,-0.0557
-9.3901,-1.9178,-0.4788,0.0834,-0.3541,-0.0634
-9.4547,-1.8435,-0.577,0.0775,-0.4181,-0.0624
-9.5217,-1.8196,-0.5914,0.0789,-0.4604,-0.0613
-9.6462,-1.8507,-0.3424,0.0959,-0.4679,-0.0791
-9.9096,-2.0016,0.0407,0.0973,-0.4767,-0.1215
-9.7659,-2.0806,0.3663,0.0773,-0.5295,-0.1628
-9.3374,-2.2338,0.328,0.0549,-0.5329,-0.1804
-9.2991,-2.3104,0.5842,0.0261,-0.5521,-0.1929
-9.0357,-2.4301,0.7207,-0.0051,-0.5958,-0.2321
-8.8562,-2.4972,0.6919,-0.0306,-0.5732,-0.2465
-9.1291,-2.5283,0.735,-0.0557,-0.5724,-0.2435
-9.4571,-2.4421,0.3903,-0.1087,-0.6062,-0.2617
-9.4188,-2.5091,-0.0263,-0.174,-0.6654,-0.2979
-8.7388,-2.5259,-0.8188,-0.2092,-0.6448,-0.3136
-8.4635,-2.6169,-1.3671,-0.2118,-0.5351,-0.2872
-8.5377,-2.6001,-1.063,-0.1905,-0.6262,-0.2731
-8.2313,-2.6815,-0.7254,-0.1857,-0.7075,-0.3014
-8.2983,-2.8778,-0.6033,-0.0879,-0.6997,-0.3235
-8.9064,-2.988,-0.6919,0.0512,-0.6571,-0.2942
-9.3685,-2.9257,-1.5443,0.1641,-0.7285,-0.259
-8.9543,-2.7629,-2.8563,0.2878,-0.6957,-0.2185
-8.2145,-2.49,-3.9097,0.4162,-0.5097,-0.1711
-7.9799,-2.2697,-4.4987,0.4988,-0.4045,-0.138
-7.2449,-1.7741,-4.9871,0.551,-0.405,-0.1127
-7.1826,-1.1492,-5.4348,0.6187,-0.4575,-0.0679
-7.3526,-0.7039,-5.6719,0.7208,-0.5033,-0.0016
-7.8602,-0.4932,-5.5091,0.8215,-0.4812,0.0658
-8.0732,-0.3903,-5.0374,0.9046,-0.4029,0.137
-8.5808,-0.4741,-4.7812,0.979,-0.2028,0.2022
-8.6574,-0.7302,-4.0055,1.0264,0.0237,0.267
-8.655,-0.9577,-2.8276,0.979,0.2569,0.3443
-9.3446,-1.3096,-1.8435,0.9705,0.4535,0.4338
-9.3901,-1.7861,-1.0558,0.9601,0.5372,0.4754
-9.2057,-1.9393,-0.668,0.9284,0.5873,0.4706
-9.0836,-1.6544,-0.3424,0.918,0.6033,0.461
-9.5409,-1.5467,-0.4429,0.983,0.5289,0.4455
-9.4499,-1.5969,-0.3112,1.0533,0.2651,0.3906
-9.2799,-1.6328,-0.1317,0.9459,-0.0711,0.2982
-8.7724,-1.5826,-0.7542,0.8314,-0.3888,0.223
-9.0022,-1.1396,-0.8045,0.8082,-0.6278,0.1817
-8.758,-1.1612,-1.008,0.81,-0.7853,0.1713
-8.4946,-1.1133,-0.9098,0.8194,-0.8548,0.1548
-8.3989,-1.087,-0.7901,0.8084,-0.818,0.1577
-8.5449,-1.2785,-0.6847,0.8063,-0.7053,0.1913
-8.7029,-1.3408,-0.6249,0.7927,-0.5566,0.2236
-8.734,-1.3144,-0.51,0.7376,-0.3992,0.2441
-8.7221,-1.3072,-0.1748,0.6936,-0.226,0.2585
-8.8155,-1.2043,-0.0383,0.6555,-0.0791,0.2665
-9.1171,-1.2258,-0.0479,0.6107,0.0168,0.2673
-9.3254,-1.2426,0.1867,0.5689,0.0975,0.2617
-9.5792,-1.2833,0.3926,0.5409,0.1444,0.2393
-9.7276,-1.3216,0.3352,0.4831,0.1652,0.1998
-9.675,-1.257,0.2801,0.4135,0.1697,0.1657
-9.7372,-1.2689,0.1628,0.3667,0.1793,0.1412
-9.8497,-1.3072,0.3304,0.3176,0.1716,0.1282
-9.6606,-1.4341,0.5674,0.2593,0.1567,0.1154
-9.4739,-1.4533,0.8332,0.2105,0.1537,0.093
-9.2344,-1.3982,0.8452,0.1641,0.141,0.0706
-9.0237,-1.3431,0.6823,0.1156,0.1021,0.0472
-8.7963,-1.1827,0.3879,0.0813,0.0298,0.0253
-8.5521,-1.1444,0.2777,0.0648,-0.0528,0.0096
-8.5736,-1.1923,0.328,0.0504,-0.1018,-0.0051
-8.9088,-1.3623,0.3974,0.041,-0.0997,-0.0072
-9.2009,-1.5155,0.5363,0.0261,-0.0613,-0.0043
-9.2703,-1.5634,0.6009,-0.0029,-0.0155,-0.0112
-9.1482,-1.6041,0.4405,-0.0373,0.0125,-0.0245
-9.1123,-1.5921,0.3232,-0.0679,0.0168,-0.0408
-9.0692,-1.5107,0.237,-0.0933,0.0016,-0.056
-8.9854,-1.4581,0.1844,-0.1116,-0.0203,-0.065
-8.77,-1.3934,0.0192,-0.1252,-0.0496,-0.0722
-8.734,-1.3934,-0.2298,-0.1431,-0.0807,-0.0783
-8.6646,-1.3216,-0.5531,-0.1532,-0.1122,-0.0754
-8.8322,-1.2546,-0.8404,-0.1724,-0.1423,-0.0637
-9.0094,-1.3455,-0.6345,-0.2046,-0.1591,-0.0506
-9.2273,-1.4198,-0.249,-0.2185,-0.141,-0.0426
-9.4068,-1.6616,0.0862,-0.2393,-0.13,-0.0477
-9.5122,-1.9345,0.5148,-0.2912,-0.1569,-0.0573
-9.3948,-2.1356,0.8739,-0.3573,-0.1644,-0.0813
-9.3518,-2.0997,1.0415,-0.4072,-0.1657,-0.1079
-9.3111,-1.968,0.8021,-0.4378,-0.1612,-0.1156
-9.2799,-1.7382,0.3543,-0.4533,-0.1639,-0.1191
-9.256,-1.6879,0.0,-0.4703,-0.174,-0.1191
-9.1698,-1.5443,-0.4908,-0.4748,-0.182,-0.1172
-9.1746,-1.5275,-0.4717,-0.4698,-0.2108,-0.126
-9.0644,-1.5658,-0.486,-0.4692,-0.2321,-0.1276
-8.9687,-1.506,-0.5531,-0.4439,-0.2326,-0.1154
-9.1339,-1.5347,-0.6249,-0.4178,-0.21,-0.0906
-9.2991,-1.5706,-0.7398,-0.3984,-0.1625,-0.077
-9.6558,-1.7549,-1.2977,-0.4231,-0.1506,-0.0706
-9.481,-1.9824,-0.6009,-0.4978,-0.222,-0.0858
-9.098,-1.9656,0.0646,-0.5436,-0.1905,-0.1026
-9.0621,-1.9872,0.7781,-0.5223,-0.129,-0.1079
-9.1363,-1.9848,1.063,-0.4903,-0.0869,-0.1095
-9.3494,-2.0662,0.8739,-0.4783,-0.0413,-0.114
-9.2703,-2.0303,0.4597,-0.4842,0.02,-0.1114
-9.2225,-1.9034,0.0551,-0.4884,0.1047,-0.1069
-9.1698,-1.6999,-0.1269,-0.4682,0.1839,-0.1116
-9.1099,-1.5754,-0.5195,-0.4149,0.2372,-0.1116
-9.0597,-1.6185,-1.0798,-0.3608,0.2633,-0.1002
-8.8681,-1.7119,-1.2139,-0.3219,0.2657,-0.0914
-8.7197,-1.7957,-1.0056,-0.308,0.2726,-0.1069
-8.8825,-1.7669,-1.0175,-0.2827,0.2651,-0.1077
-9.177,-1.8411,-1.1636,-0.243,0.2395,-0.0893
-9.4427,-1.9321,-1.1396,-0.2182,0.1948,-0.0821
-9.5122,-2.0255,-0.826,-0.2188,0.1442,-0.0781
-9.4954,-2.0973,-0.6967,-0.222,0.1676,-0.0717
-9.4212,-2.1524,-0.565,-0.2395,0.2353,-0.0719
-9.3757,-2.1931,-0.407,-0.2763,0.2998,-0.0743
-9.4858,-2.241,-0.1389,-0.2982,0.3325,-0.0853
-9.5648,-2.15,0.0503,-0.3155,0.3325,-0.0885
-9.5193,-2.0877,-0.1173,-0.3264,0.3381,-0.0903
-9.4715,-1.9513,-0.3065,-0.316,0.3698,-0.0903
-9.3853,-1.8842,-0.4956,-0.3104,0.4173,-0.0711
-9.4786,-1.8292,-0.7111,-0.2801,0.4935,-0.1053
-9.5337,-1.7621,-0.7494,-0.2201,0.4962,-0.0863
-9.2249,-1.8076,-0.4764,-0.1727,0.5335,-0.0381
-9.4858,-1.98,-0.3926,-0.1703,0.6371,-0.0501
-9.5792,-2.1835,-0.0766,-0.1649,0.6752,-0.0621
-9.2584,-2.1524,0.4597,-0.1711,0.7149,-0.065
-9.1626,-2.0901,0.3615,-0.1953,0.7975,-0.0786
-9.2033,-2.1093,0.091,-0.2273,0.8258,-0.0919
-8.9711,-2.1237,-0.0886,-0.2446,0.7805,-0.0935
-8.6862,-2.0925,-0.1508,-0.267,0.7117,-0.1026
-8.576,-2.0806,-0.2059,-0.291,0.6089,-0.1151
-8.4252,-1.9752,-0.3496,-0.3027,0.5225,-0.1276
-8.3965,-1.8962,-0.8236,-0.2942,0.457,-0.1298
-8.3869,-1.8603,-1.3767,-0.2846,0.4135,-0.1154
-8.3725,-1.7789,-1.6855,-0.2641,0.3733,-0.0991
-8.3175,-1.7286,-1.9944,-0.2356,0.3461,-0.0933
-8.2408,-1.7286,-2.3439,-0.1961,0.3384,-0.0898
-8.3079,-1.7645,-2.8084,-0.1607,0.3365,-0.0693
-8.5258,-1.8723,-2.9568,-0.1383,0.292,-0.0453
-8.6335,-1.9178,-2.6935,-0.1244,0.2345,-0.0434
-8.8322,-1.8962,-2.3487,-0.1095,0.2196,-0.0485
-8.9902,-1.913,-2.1644,-0.0949,0.2284,-0.0501
-9.0573,-2.0303,-1.9178,-0.0695,0.2763,-0.0365
-9.2799,-2.0207,-1.6376,-0.0306,0.2987,-0.0256
-9.3541,-1.9585,-1.3815,-0.0309,0.279,-0.0181
-9.402,-1.9225,-1.403,-0.064,0.2654,-0.0152
-9.4763,-1.9585,-1.4222,-0.0973,0.2774,-0.0077
-9.3685,-1.9441,-1.5036,-0.122,0.2689,0.0059
-9.0309,-1.8794,-1.5083,-0.145,0.2705,0.0133
-8.6479,-1.8364,-1.6448,-0.1543,0.2984,0.0261
-8.4659,-1.7789,-1.6688,-0.1388,0.2939,0.0413
-8.0325,-1.7621,-1.7621,-0.1255,0.2627,0.0544
-7.7812,-1.7789,-1.7885,-0.1156,0.2388,0.061
-7.6782,-1.7597,-1.8028,-0.109,0.1966,0.0648
-7.6662,-1.7502,-1.9106,-0.1013,0.1522,0.0576
-7.8147,-1.8076,-1.8723,-0.0807,0.1188,0.0458
-8.09,-1.7023,-1.9321,-0.0554,0.0685,0.0381
-8.3246,-1.7597,-1.8316,-0.0429,0.024,0.0274
-8.6215,-1.8076,-1.7286,-0.0338,0.0043,0.0117
-8.9256,-1.8387,-1.6137,-0.0394,0.0029,0.0019
-9.0908,-1.8866,-1.6089,-0.0421,0.0253,-0.0019
-9.098,-1.9178,-1.6712,-0.0357,0.0711,-0.004
-9.1578,-1.8938,-1.8699,-0.033,0.1207,-0.0019
-9.086,-1.8818,-1.8316,-0.0312,0.1556,0.0029
-8.9663,-1.8555,-1.7597,-0.0352,0.1868,0.0077
-8.9088,-1.8579,-1.7957,-0.036,0.2228,0.0075
-8.8609,-1.8651,-1.9848,-0.0381,0.238,0.012
-8.6718,-1.8771,-2.162,-0.036,0.2385,0.0208
-8.7077,-1.8794,-2.1596,-0.0312,0.215,0.0258
-8.4898,-1.81,-2.3032,-0.0242,0.1809,0.028
-8.4874,-1.7573,-2.4852,-0.0093,0.1399,0.0352
-8.4228,-1.7597,-2.6025,0.0088,0.0863,0.048
-8.4204,-1.7861,-2.5881,0.0277,0.0434,0.0554
-8.497,-1.7669,-2.5139,0.04,-0.0064,0.0554
-8.6263,-1.8244,-2.4134,0.0466,-0.0474,0.0562
-8.7747,-1.7837,-2.2817,0.048,-0.0618,0.0554
-8.7987,-1.7957,-2.2865,0.0517,-0.0663,0.0624
-8.8538,-1.7813,-2.2051,0.0573,-0.0624,0.0687
-8.8897,-1.7669,-2.0494,0.0589,-0.0501,0.0706
-8.9423,-1.8148,-1.9225,0.0509,-0.0421,0.0711
-9.0166,-1.8292,-1.7669,0.0368,-0.0264,0.0679
-9.1554,-1.8818,-1.6688,0.0173,-0.0131,0.064
-9.1602,-1.8555,-1.5993,0.0112,0.0029,0.0608
-9.2584,-1.8196,-1.64,0.0128,0.0131,0.0533
-9.2249,-1.7933,-1.7358,0.0189,0.0155,0.0434
-9.1291,-1.8316,-1.7071,0.0245,0.0277,0.04
-9.1459,-1.8052,-1.7885,0.0344,0.0354,0.0392
-8.9016,-1.8459,-1.8794,0.0394,0.0405,0.037
-8.7915,-1.7693,-1.9201,0.0477,0.0496,0.0336
-8.6933,-1.7597,-2.0183,0.0589,0.0437,0.0338
-8.6167,-1.7837,-1.9992,0.0714,0.0269,0.0386
-8.6574,-1.7526,-2.0758,0.0842,-0.0072,0.0397
-8.758,-1.81,-2.1165,0.0853,-0.0514,0.0378
-8.8969,-1.8411,-2.0662,0.0837,-0.1047,0.037
-8.8394,-1.8435,-1.9369,0.085,-0.1348,0.036
-9.0501,-1.8771,-1.889,0.0893,-0.1652,0.0357
-8.983,-1.9034,-1.8387,0.0951,-0.1719,0.045
-8.9663,-1.8076,-1.6735,0.0962,-0.1569,0.048
-9.1889,-1.8196,-1.3264,0.0933,-0.1298,0.0437
-9.2967,-1.8938,-1.1588,0.0773,-0.145,0.0333
-9.4667,-1.9776,-0.838,0.0413,-0.2201,0.0386
-9.3757,-1.9896,-0.3448,0.0272,-0.2561,0.0418
-9.6438,-1.9513,0.1484,0.0458,-0.2217,-0.0003
-9.6869,-2.071,0.4477,0.0565,-0.2126,-0.0565
-9.584,-2.2194,0.5387,0.029,-0.1961,-0.0706
-9.2249,-2.2841,0.3903,-0.0226,-0.1865,-0.0597
-9.1028,-2.2075,-0.0311,-0.0389,-0.1801,-0.0466
-8.9304,-2.047,-0.2131,-0.0253,-0.219,-0.0474
-8.8825,-2.0279,-0.2705,-0.0093,-0.2686,-0.0821
-8.8466,-2.0638,-0.4453,0.0064,-0.3568,-0.1085
-8.7245,-1.9896,-0.8092,0.0653,-0.4858,-0.1242
-8.7317,-1.9872,-0.8523,0.1039,-0.6696,-0.1298
-8.9184,-2.2865,-0.565,0.0989,-0.85,-0.0909
-9.1051,-2.4181,0.3735,0.0925,-0.9803,-0.11
-9.1075,-2.66,1.5826,0.1079,-0.9702,-0.2233
-9.3853,-3.1053,1.9848,0.0906,-0.8468,-0.2854
-10.0102,-3.4429,2.0159,0.0474,-0.8841,-0.303
-9.9719,-3.4907,1.6831,-0.056,-0.9611,-0.2763
