ax,ay,az,gx,gy,gz
3.1436,-1.0175,-10.1011,-0.1013,-0.9625,0.0032
2.8946,-0.9888,-10.137,-0.0906,-0.8897,-0.0069
2.636,-1.008,-10.2352,-0.0767,-0.7682,-0.0149
2.4588,-1.0391,-10.3022,-0.0687,-0.6289,-0.0173
2.4493,-1.0463,-10.2807,-0.0618,-0.4786,-0.0184
2.4708,-1.0223,-10.2855,-0.0546,-0.3269,-0.0189
2.5714,-1.0271,-10.2879,-0.0424,-0.1876,-0.0211
2.7725,-1.1085,-10.4004,-0.029,-0.0562,-0.0338
2.9544,-1.1253,-10.4052,-0.0192,0.0234,-0.0392
3.1867,-1.1827,-10.4076,-0.0117,0.0815,-0.0312
3.4453,-1.221,-10.3956,-0.0061,0.0997,-0.0195
3.6512,-1.1923,-10.4651,-0.0088,0.0743,-0.0155
3.8379,-1.2139,-10.4698,-0.0197,0.0029,-0.0173
3.9768,-1.2617,-10.568,-0.0336,-0.1071,-0.0077
4.0749,-1.2498,-10.6446,-0.041,-0.2324,-0.0045
3.8906,-1.1947,-10.6734,-0.036,-0.3589,-0.0125
3.7685,-1.166,-10.6566,-0.029,-0.4906,-0.0048
3.5291,-1.1396,-10.6231,-0.0184,-0.6027,0.0067
3.4309,-1.2019,-10.4794,-0.0131,-0.6939,0.0053
3.292,-1.2258,-10.3837,-0.0165,-0.7581,0.0045
3.1747,-1.2234,-10.4267,-0.0245,-0.8087,0.0141
3.0478,-1.1827,-10.3238,-0.032,-0.8567,0.0216
2.9353,-1.1253,-10.1035,-0.0458,-0.8937,0.0285
2.9305,-1.0774,-10.1418,-0.048,-0.9153,0.0216
2.8515,-1.0774,-9.9742,-0.0461,-0.9398,0.0195
2.873,-1.1468,-9.9575,-0.0328,-0.959,0.0306
2.8323,-1.1468,-9.9168,-0.0203,-0.9707,0.0378
2.7629,-1.166,-9.8426,-0.0181,-0.9785,0.0362
2.6887,-1.1325,-9.8881,-0.0211,-0.9832,0.04
2.6432,-1.1803,-9.9096,-0.0285,-1.0035,0.0504
2.6815,-1.1349,-9.9216,-0.0408,-1.0283,0.056
2.5259,-1.0918,-9.9934,-0.0512,-1.0696,0.0522
2.6767,-1.0463,-10.0102,-0.0749,-1.177,0.0637
2.7677,-1.0965,-10.1873,-0.0887,-1.2662,0.0634
2.6312,-1.0606,-10.1706,-0.0914,-1.3558,0.049
2.32,-1.0223,-10.2544,-0.0922,-1.4714,0.0424
2.2003,-1.0343,-10.2568,-0.0877,-1.5977,0.0405
2.1165,-0.9361,-10.2807,-0.0893,-1.6862,0.0368
1.9992,-0.9768,-10.2831,-0.1095,-1.7549,0.0083
1.7047,-1.0415,-10.4267,-0.1122,-1.8106,0.028
1.5443,-0.9649,-10.4244,-0.101,-1.8479,0.0541
1.4485,-0.9481,-10.3214,-0.1077,-1.9396,0.0472
1.7933,-1.0127,-10.2783,-0.117,-1.9915,0.0402
2.0853,-1.0295,-10.0604,-0.1071,-1.8868,0.0285
1.5634,-0.9577,-10.319,-0.0711,-1.8074,0.0314
1.3599,-0.9744,-9.9551,-0.045,-1.8055,0.0557
1.5874,-1.063,-10.0652,-0.0496,-1.8775,0.0754
1.7526,-1.1588,-9.9288,-0.0621,-1.978,0.0693
1.8555,-1.142,-9.8186,-0.0887,-2.1208,0.0453
1.6903,-1.0822,-9.8186,-0.1234,-2.3017,0.0261
1.5371,-0.9744,-9.8785,-0.1415,-2.4784,0.0288
1.0534,-0.984,-9.9958,-0.1378,-2.6047,0.0552
0.5507,-0.8499,-10.0341,-0.1015,-2.7232,0.0648
0.3591,-0.8475,-9.9742,-0.0754,-2.8381,0.0733
0.3328,-0.9553,-10.1945,-0.0687,-2.8805,0.0775
0.1437,-0.929,-10.307,-0.0695,-2.9178,0.085
0.0215,-0.9074,-10.1466,-0.1047,-2.9404,0.0901
-0.091,-0.8236,-10.2352,-0.1354,-2.9276,0.0874
-0.4597,-0.8356,-10.4028,-0.134,-2.8687,0.0805
-0.8236,-0.8332,-10.2424,-0.109,-2.8304,0.0781
-0.8092,-0.8954,-9.9838,-0.0706,-2.8205,0.0855
-0.4645,-0.9601,-10.003,-0.052,-2.8386,0.1042
-0.3376,-1.1708,-10.149,-0.0424,-2.8016,0.1162
-0.3543,-1.1468,-10.3741,-0.0139,-2.7736,0.105
-0.589,-1.1492,-9.8497,-0.0466,-2.7936,0.0957
-0.7518,-1.2594,-9.4308,-0.0629,-2.7909,0.1066
-0.8643,-1.1708,-9.6079,-0.0669,-2.8312,0.1228
-0.9529,-1.1037,-9.4954,-0.1034,-2.8293,0.1164
-1.3192,-1.0391,-9.2129,-0.133,-2.8019,0.1095
-1.7549,-0.9577,-9.0214,-0.1476,-2.7701,0.1069
-2.2649,-0.893,-8.8346,-0.1652,-2.7169,0.1204
-2.6384,-0.7254,-8.9471,-0.1593,-2.6841,0.1196
-2.6025,-0.7709,-9.1866,-0.1284,-2.6023,0.1082
-2.5833,-0.826,-9.4763,-0.0845,-2.4046,0.1239
-2.8778,-0.8404,-9.4475,-0.0549,-2.1914,0.1284
-3.2585,-0.917,-9.3494,-0.0584,-2.0262,0.1005
-3.2154,-0.9912,-9.3039,-0.0581,-1.8932,0.0839
-3.1891,-1.0894,-9.56,-0.0256,-1.7203,0.1047
-3.2394,-0.9457,-9.9096,-0.0171,-1.5713,0.1252
-3.0718,-1.0127,-10.0628,-0.0679,-1.4365,0.1156
-2.9975,-1.0678,-10.0341,-0.0965,-1.3566,0.0879
-2.6863,-1.0319,-10.0844,-0.1271,-1.3147,0.089
-2.5905,-1.0487,-10.0078,-0.1434,-1.2913,0.073
-2.5091,-1.0558,-9.6869,-0.15,-1.3059,0.0493
-2.3008,-1.0989,-9.3733,-0.1412,-1.3145,0.0304
-2.4397,-1.1588,-9.2081,-0.097,-1.3019,0.0226
-3.0119,-0.9074,-9.1435,-0.0666,-1.3041,0.0328
-3.5889,-0.6081,-9.4068,-0.0978,-1.3563,0.0789
-3.6416,-0.4334,-9.4691,-0.1474,-1.4541,0.1585
-3.1556,-0.1389,-9.5002,-0.1945,-1.5383,0.194
-2.9664,-0.0168,-9.7133,-0.2348,-1.6435,0.1362
-3.2513,-0.2586,-9.5768,-0.234,-1.8266,0.0397
-3.6152,-0.4597,-9.3446,-0.1612,-1.9889,-0.0346
-3.6847,-0.4836,-9.0812,-0.0549,-2.1037,-0.0741
-3.9409,-0.5363,-9.0621,0.0176,-2.0739,-0.0655
-4.6711,-0.6273,-9.007,0.053,-1.9961,-0.0578
-5.0278,-0.7949,-8.995,0.0799,-1.9553,-0.0919
-4.81,-0.8308,-9.1028,0.0807,-1.8578,-0.0855
-5.047,-0.9409,-9.3637,0.0514,-1.7501,-0.0991
-5.0446,-0.996,-9.7085,0.0005,-1.63,-0.0717
-4.9775,-1.0343,-9.8186,-0.0248,-1.5473,-0.0746
-4.5107,-0.984,-9.7971,-0.0256,-1.5028,-0.1172
-4.3072,-0.8595,-9.7037,-0.0501,-1.4663,-0.1244
-4.2329,-0.9601,-9.754,-0.0685,-1.5593,-0.1588
-3.8547,-0.9744,-10.0437,-0.064,-1.7046,-0.1801
-3.5698,-0.9433,-10.137,-0.0703,-1.8295,-0.1887
-3.6392,-0.9625,-9.8043,-0.0378,-1.9777,-0.1577
-4.1348,-0.7207,-9.3853,0.0003,-2.1733,-0.1402
-4.458,-0.565,-9.1842,0.0125,-2.4,-0.1601
-4.5586,-0.5914,-9.0046,0.0221,-2.529,-0.1631
-4.944,-0.7446,-8.9208,0.0655,-2.59,-0.1713
-5.1427,-0.7638,-8.9064,0.0975,-2.6838,-0.1871
-5.0182,-0.7781,-8.7795,0.0994,-2.7395,-0.2012
-4.8937,-0.9218,-8.5401,0.0871,-2.7438,-0.1849
-5.5833,-0.996,-8.5665,0.0789,-2.7693,-0.1679
-5.7389,-0.9649,-8.6646,0.06,-2.8738,-0.2017
-5.703,-0.9098,-8.8705,0.0317,-2.9034,-0.1985
-5.8562,-0.7901,-8.9184,-0.0024,-2.8666,-0.2161
-6.0094,-0.8787,-8.7652,-0.0125,-2.7648,-0.2126
-6.7469,-0.7757,-8.3941,0.0208,-2.7518,-0.247
-6.7229,-0.6991,-7.9823,0.0632,-2.7979,-0.2856
-6.5481,-0.7805,-8.0206,0.1098,-2.7685,-0.259
-6.6918,-0.8643,-8.2049,0.1815,-2.6609,-0.2217
-6.3327,-0.8619,-7.8961,0.2294,-2.5026,-0.2174
-6.4835,-1.1085,-7.3837,0.2622,-2.3547,-0.2385
-6.699,-1.2163,-7.1611,0.2907,-2.3657,-0.2204
-6.5625,-1.3048,-7.1778,0.2745,-2.4072,-0.2089
-6.6319,-1.4126,-7.1395,0.2206,-2.465,-0.1974
-6.2848,-1.3575,-7.1156,0.1508,-2.4944,-0.226
-6.4045,-1.2977,-7.003,0.0789,-2.4344,-0.2332
-6.8402,-1.2067,-6.8139,0.0552,-2.4469,-0.2681
-7.0677,-1.0606,-6.6679,0.0368,-2.5218,-0.2912
-6.9743,-1.008,-6.7421,0.0376,-2.5389,-0.267
-6.8618,-1.0702,-6.8091,0.0634,-2.5018,-0.2353
-7.197,-0.9337,-6.7373,0.1258,-2.4088,-0.2441
-7.525,-0.9529,-6.3734,0.1703,-2.363,-0.2273
-7.7596,-1.0511,-6.189,0.2172,-2.3156,-0.2145
-7.5537,-1.1396,-6.3375,0.2569,-2.2684,-0.2044
-7.2832,-1.245,-6.4356,0.2896,-2.1959,-0.1937
-7.0366,-1.3408,-6.0573,0.3064,-2.1144,-0.2156
-7.343,-1.4054,-5.4923,0.3112,-2.1213,-0.2633
-7.422,-1.4054,-5.3367,0.263,-2.3062,-0.3619
-6.8546,-1.64,-5.6647,0.1322,-2.4576,-0.3107
-6.5912,-1.6855,-6.0861,0.057,-2.5122,-0.2177
-7.0797,-1.2905,-5.9664,0.0029,-2.5277,-0.2062
-7.4029,-1.0295,-5.5881,-0.0773,-2.6041,-0.2627
-7.7261,-0.9768,-5.351,-0.1042,-2.6851,-0.2817
-7.9344,-0.917,-5.454,-0.0589,-2.6894,-0.2358
-8.2791,-0.9601,-5.3367,0.0426,-2.5746,-0.1711
-8.7053,-0.9098,-4.8147,0.1876,-2.3598,-0.1809
-8.4946,-1.1396,-4.6064,0.2673,-2.2026,-0.19
-8.8035,-1.4485,-4.968,0.3158,-1.9015,-0.0538
-8.6191,-1.5323,-5.0973,0.3222,-1.7317,-0.065
-8.4898,-1.5754,-4.9584,0.2963,-1.5418,-0.1098
-8.1906,-1.4174,-4.4819,0.2681,-1.4226,-0.1506
-8.1044,-1.2186,-4.3958,0.2198,-1.2905,-0.1466
-8.0278,-1.2282,-4.5418,0.162,-1.2414,-0.1226
-7.8841,-1.0942,-4.3981,0.1143,-1.2367,-0.1809
-7.331,-1.233,-3.9816,0.0344,-1.279,-0.13
-7.5681,-1.2617,-3.8379,0.0248,-1.307,-0.0693
-7.8793,-1.0439,-3.9313,0.0482,-1.3781,-0.032
-7.8266,-0.9888,-4.0917,0.0498,-1.4453,-0.0533
-8.0589,-1.1277,-4.0725,0.097,-1.4,-0.0264
-8.248,-1.1253,-3.7062,0.154,-1.3707,-0.0083
-8.6215,-1.1899,-3.4189,0.1966,-1.3416,-0.0341
-8.6503,-1.3264,-3.3686,0.2081,-1.2993,-0.0424
-8.3989,-1.4126,-3.4716,0.199,-1.2151,-0.0019
-8.6,-1.3551,-3.4836,0.1647,-1.0722,-0.0021
-8.5736,-1.2881,-3.2801,0.1292,-0.9923,-0.0517
-8.6335,-1.1708,-3.1173,0.0858,-0.8982,-0.053
-8.9112,-1.1109,-3.201,0.0549,-0.813,-0.0602
-8.6479,-1.1971,-3.5075,0.0671,-0.736,-0.032
-8.3749,-1.2881,-3.541,0.1023,-0.6326,-0.0069
-8.248,-1.4102,-3.5243,0.1596,-0.5486,-0.0144
-8.1427,-1.3934,-3.5578,0.1935,-0.5516,-0.0173
-8.0397,-1.3192,-3.4429,0.1727,-0.5891,-0.0099
-8.181,-1.4413,-3.1292,0.1447,-0.6065,-0.0035
-8.1762,-1.5275,-2.8252,0.1308,-0.6323,0.0027
-8.1954,-1.5036,-2.636,0.1234,-0.6414,0.016
-8.1307,-1.5323,-2.6504,0.101,-0.6366,0.0264
-8.3007,-1.5107,-2.715,0.0648,-0.6294,0.0341
-8.4611,-1.4461,-2.6049,0.0357,-0.6336,0.0253
-8.734,-1.3647,-2.6647,0.0195,-0.6185,0.0184
-8.9735,-1.3431,-2.8395,0.0229,-0.5724,0.0203
-8.8562,-1.3647,-3.0742,0.0496,-0.4628,0.032
-8.8322,-1.415,-3.0478,0.081,-0.3301,0.0453
-8.9184,-1.5227,-3.0263,0.1047,-0.2523,0.0418
-8.7843,-1.5179,-3.1125,0.1045,-0.1895,0.024
-8.8945,-1.4724,-3.2872,0.0914,-0.1271,0.0171
-8.9352,-1.4485,-3.5219,0.0877,-0.06,0.0221
-8.995,-1.3838,-3.5769,0.0903,0.0304,0.0245
-9.0764,-1.3575,-3.7493,0.0967,0.1135,0.0274
-8.6119,-1.4126,-3.6943,0.1116,0.1548,0.0357
-8.3989,-1.415,-3.2705,0.125,0.1911,0.0352
-8.5353,-1.4341,-3.0742,0.1268,0.1263,0.0333
-8.5545,-1.5179,-3.1795,0.1047,0.0512,0.0362
-8.497,-1.4772,-2.9832,0.0815,0.0125,0.0333
-8.6407,-1.5347,-2.6504,0.0648,0.0016,0.0253
-8.746,-1.5036,-2.5019,0.0549,-0.0274,0.0221
-8.8442,-1.5083,-2.5857,0.0378,-0.037,0.0149
-8.9591,-1.4485,-2.7797,0.0293,-0.0229,-0.0035
-9.0333,-1.3719,-2.9353,0.0171,0.0051,-0.0192
-9.1937,-1.3527,-2.9999,0.0165,0.029,-0.0277
-9.3134,-1.2785,-3.0981,0.0248,0.0773,-0.0418
-9.2847,-1.3072,-2.9305,0.0384,0.1498,-0.0525
-9.3613,-1.3886,-2.9975,0.0637,0.2233,-0.0578
-9.3158,-1.415,-3.2848,0.0751,0.2753,-0.0586
-9.0357,-1.482,-3.6057,0.0741,0.3184,-0.0576
-8.6886,-1.5467,-3.9361,0.0722,0.3512,-0.0552
-8.5066,-1.5586,-4.0654,0.0658,0.3579,-0.0541
-8.5258,-1.4988,-3.7637,0.0474,0.3456,-0.052
-8.7891,-1.4293,-3.5458,0.0173,0.3413,-0.0474
-9.1099,-1.5227,-3.3639,-0.0104,0.3789,-0.0376
-9.3374,-1.5036,-3.2944,-0.004,0.469,-0.0298
-9.3972,-1.4054,-3.2489,0.0024,0.6009,-0.0181
-9.4523,-1.4341,-3.158,-0.0019,0.741,-0.0085
-9.4691,-1.4269,-3.0406,0.0099,0.8847,-0.0072
-9.4212,-1.5155,-2.8132,0.033,1.0432,-0.0051
-9.4882,-1.5419,-2.5355,0.0533,1.2172,-0.0051
-9.6486,-1.549,-2.3846,0.0714,1.3805,-0.0163
-9.6151,-1.5179,-2.5163,0.0794,1.5468,-0.0261
-9.4284,-1.5107,-2.8299,0.065,1.704,-0.0376
-9.268,-1.4533,-2.9257,0.0453,1.8453,-0.052
-9.2105,-1.4174,-3.2058,0.0253,1.9596,-0.0727
-9.2033,-1.3408,-3.4788,0.0032,2.0648,-0.0743
-9.3254,-1.3527,-3.8283,0.0139,2.1765,-0.0749
-9.3541,-1.4461,-4.0989,0.0677,2.3449,-0.0778
-9.3087,-1.4676,-4.4796,0.1903,2.5626,-0.0847
-9.347,-1.4676,-4.8387,0.3134,2.8346,-0.064
-9.5433,-1.5419,-5.1691,0.413,3.0878,-0.0378
-9.323,-1.6065,-5.3151,0.477,3.3063,-0.0386
-8.9783,-1.7358,-5.4396,0.4828,3.5314,-0.0666
-8.6957,-1.8196,-5.6024,0.4594,3.7627,-0.0778
-8.6694,-1.8675,-5.5809,0.4269,3.994,-0.0789
-8.6814,-2.0111,-5.2984,0.4221,4.1901,-0.0589
-8.8394,-1.8196,-5.1834,0.421,4.3825,-0.0562
-8.6479,-1.6879,-5.1451,0.3888,4.5528,-0.0783
-8.3773,-1.7286,-5.1882,0.3403,4.7769,-0.0805
-8.1762,-1.719,-5.3175,0.3368,5.0319,-0.0831
-7.9128,-1.6831,-5.3917,0.3448,5.2786,-0.0813
-7.4819,-1.7597,-5.4612,0.3547,5.5459,-0.0663
-7.0916,-1.8028,-5.4731,0.3778,5.839,-0.0778
-6.7469,-1.9944,-5.4564,0.38,6.171,-0.0693
-7.0653,-2.1835,-5.3917,0.4485,6.5718,-0.0517
-7.501,-1.8651,-5.7557,0.4663,6.908,-0.0442
-7.2305,-1.9704,-5.9304,0.4088,7.2302,-0.0813
-6.5242,-2.0662,-6.462,0.348,7.6443,-0.1591
-5.8586,-2.2362,-6.9312,0.2814,8.0794,-0.2158
-5.5115,-2.2841,-6.9168,0.2225,8.3946,-0.2372
-4.707,-2.2769,-6.9887,0.1812,8.5412,-0.2425
-3.7948,-2.1883,-7.3334,0.1383,8.6123,-0.2539
-2.9497,-2.1165,-7.6567,0.0648,8.5724,-0.2963
-2.3511,-2.0255,-8.0445,-0.0242,8.4322,-0.3403
-1.7693,-1.9082,-8.2624,-0.1082,8.174,-0.3837
-1.2306,-1.7358,-8.6694,-0.1897,7.8377,-0.4199
-0.7111,-1.7693,-8.9759,-0.2345,7.4959,-0.4367
-0.2394,-1.7286,-9.1913,-0.2422,7.0762,-0.4525
0.2777,-1.7166,-9.3877,-0.2318,6.6285,-0.4407
0.6536,-1.6017,-9.3422,-0.2084,6.228,-0.413
0.6009,-1.0175,-9.5002,-0.1972,5.8036,-0.4602
0.4262,-1.3934,-9.4834,-0.2846,5.2951,-0.5782
0.1891,-1.3958,-9.9503,-0.218,4.9058,-0.5788
-0.1125,-1.9728,-10.4938,-0.1591,4.4534,-0.3744
-0.0503,-1.6616,-11.3509,-0.1228,4.0689,-0.2278
-0.6823,-1.1612,-11.5089,-0.1282,3.7864,-0.3024
-1.0534,-0.8068,-12.0045,-0.1124,3.5325,-0.4207
-1.233,-0.9936,-12.153,-0.0328,3.3849,-0.4255
-0.9673,-1.1205,-11.0564,0.089,3.294,-0.3864
-0.7997,-1.5036,-10.331,0.2358,3.3428,-0.3818
-0.5243,-2.3918,-10.5991,0.299,3.5221,-0.3232
-0.1676,-2.648,-11.3222,0.2817,3.82,-0.2028
-0.0024,-2.6552,-11.5999,0.1769,4.0017,-0.2611
0.9313,-3.1029,-10.7739,0.0125,4.014,-0.3912
0.9433,-3.8834,-8.4874,-0.0067,3.8616,-0.5081
2.0183,-3.5793,-6.3327,0.057,3.3955,-0.5657
3.3423,-2.2913,-6.8546,-0.1258,2.9476,-0.4221
1.8292,-1.9896,-9.7396,-0.4112,2.7483,-0.1039
-0.8835,-2.2362,-10.0987,-0.2697,2.7845,-0.0757
-0.8691,-2.3894,-7.8506,0.0195,2.918,-0.1799
1.6616,-2.3487,-7.1922,-0.0176,3.1083,-0.2057
3.0813,-2.4301,-7.8554,-0.3533,3.2005,-0.234
3.6823,-2.4062,-8.4755,-0.6078,2.9974,-0.2782
4.1515,-2.3176,-8.588,-0.6206,2.7003,-0.3051
4.4245,-2.0016,-8.8059,-0.4767,2.4379,-0.2729
4.2497,-1.8411,-8.7819,-0.4112,2.1882,-0.2108
4.0414,-1.7478,-8.6263,-0.4298,1.9356,-0.182
4.027,-1.6759,-8.5258,-0.4541,1.7706,-0.2081
3.8858,-1.6616,-8.3175,-0.4642,1.6838,-0.2244
4.2018,-1.6807,-8.1379,-0.4754,1.5745,-0.2022
4.8147,-1.64,-7.7261,-0.5039,1.4429,-0.178
5.126,-1.5538,-7.8123,-0.559,1.2489,-0.1524
5.3558,-1.391,-7.92,-0.6158,0.983,-0.109
5.5905,-1.1636,-8.2504,-0.6262,0.7464,-0.056
5.5354,-0.8523,-8.5473,-0.595,0.5425,-0.0104
5.4899,-0.6584,-8.8322,-0.5641,0.3704,0.033
5.3175,-0.5483,-9.1028,-0.5305,0.219,0.0584
5.5067,-0.5387,-9.3829,-0.4922,0.0805,0.1026
5.3965,-0.5267,-9.6941,-0.4367,-0.0099,0.1279
5.3319,-0.5028,-9.8976,-0.3669,-0.0994,0.1511
5.0685,-0.5195,-9.8497,-0.3051,-0.1537,0.1841
5.0278,-0.589,-9.8569,-0.259,-0.218,0.2028
4.9919,-0.6752,-9.809,-0.227,-0.2438,0.2006
5.0135,-0.8523,-9.663,-0.2025,-0.2446,0.2164
4.9632,-0.8715,-9.5146,-0.2102,-0.2414,0.2305
4.9368,-0.9505,-9.4739,-0.2233,-0.255,0.2425
4.9392,-0.9433,-9.3326,-0.2214,-0.2739,0.2555
4.877,-0.8547,-9.2512,-0.214,-0.3024,0.2622
4.7309,-0.8068,-9.3541,-0.2212,-0.3528,0.2449
4.5442,-0.7518,-9.5648,-0.2209,-0.3893,0.2294
4.2329,-0.7159,-9.9479,-0.2153,-0.4306,0.2124
4.0103,-0.6752,-10.3334,-0.2044,-0.4535,0.2046
3.8283,-0.5866,-10.6326,-0.1961,-0.4722,0.1884
3.6559,-0.4741,-10.9008,-0.1815,-0.474,0.1847
3.6033,-0.4405,-10.9846,-0.1495,-0.4746,0.1679
3.5626,-0.4429,-11.0971,-0.113,-0.466,0.1519
3.4285,-0.5291,-11.054,-0.0749,-0.466,0.1375
3.3543,-0.5483,-11.0373,-0.0466,-0.4647,0.1242
3.2058,-0.6177,-11.0014,-0.025,-0.4362,0.1116
3.0694,-0.7302,-10.8553,-0.0141,-0.3917,0.0962
3.1029,-0.7781,-10.7236,-0.0189,-0.3552,0.0869
3.1771,-0.8619,-10.4531,-0.0226,-0.3288,0.0775
3.3112,-0.9098,-10.2544,-0.0224,-0.3075,0.0629
3.3303,-0.9553,-9.8809,-0.0155,-0.2896,0.0618
3.3399,-1.0606,-9.6223,-0.0131,-0.275,0.0629
3.3734,-1.1229,-9.3925,-0.0216,-0.2393,0.0717
3.4309,-1.1827,-9.2368,-0.0392,-0.2012,0.0778
3.5219,-1.1923,-9.2751,-0.0687,-0.1599,0.0757
3.5051,-1.1803,-9.5529,-0.097,-0.1322,0.0746
3.6248,-1.1301,-9.7755,-0.1135,-0.1364,0.0783
3.644,-1.0175,-9.9647,-0.1135,-0.1535,0.0855
3.6152,-0.9649,-10.0221,-0.1082,-0.1812,0.0845
3.5003,-0.8835,-10.1682,-0.093,-0.2054,0.0797
3.3232,-0.8715,-10.2999,-0.0842,-0.2382,0.0754
3.2633,-0.8547,-10.4483,-0.0727,-0.283,0.0725
3.2609,-0.8523,-10.5153,-0.0687,-0.3421,0.0701
3.2441,-0.8452,-10.3741,-0.0594,-0.4032,0.0693
3.2609,-0.8547,-10.2759,-0.0469,-0.4557,0.0648
3.146,-0.8739,-10.228,-0.0288,-0.5105,0.0632
3.1747,-0.9697,-10.2544,-0.0205,-0.5953,0.06
3.2777,-0.9864,-10.1347,-0.0197,-0.6843,0.0594
3.3184,-1.008,-10.0413,-0.0242,-0.7778,0.0522
3.2106,-1.0008,-10.0054,-0.0282,-0.874,0.0418
3.0502,-0.9625,-10.0269,-0.0293,-0.9699,0.0458
2.8156,-0.9816,-10.1514,-0.0224,-1.0408,0.0522
2.4636,-0.9936,-10.0652,-0.0021,-1.0848,0.0458
2.3463,-0.905,-10.1347,0.0179,-1.092,0.0512
2.332,-0.8475,-10.3118,0.0147,-1.0187,0.0546
2.0446,-0.8691,-10.422,0.0176,-0.9233,0.0517
1.8723,-0.8739,-10.4651,0.0336,-0.8367,0.0573
1.7933,-0.9697,-10.3525,0.0682,-0.74,0.0592
1.6951,-0.8906,-10.3717,0.1005,-0.6742,0.0525
1.8507,-0.8954,-10.2903,0.1092,-0.6139,0.0317
1.889,-1.0127,-10.173,0.1228,-0.5681,0.0234
1.8579,-1.1085,-10.3406,0.1383,-0.5177,0.0197
1.7573,-1.154,-10.1993,0.1274,-0.4999,0.0163
1.8004,-1.2091,-10.0461,0.0997,-0.49,0.0107
1.8771,-1.0965,-9.991,0.0703,-0.462,-0.004
1.9201,-1.0774,-10.1011,0.041,-0.4205,-0.0205
1.8411,-1.0223,-10.2208,0.0234,-0.3946,-0.0357
1.8771,-1.0032,-10.1969,0.0296,-0.3829,-0.0389
1.992,-0.9744,-10.3406,0.0389,-0.3789,-0.0325
2.1213,-0.8715,-10.4411,0.0445,-0.3746,-0.044
2.0518,-0.9768,-10.5345,0.0533,-0.3714,-0.0749
2.0159,-1.0582,-10.3741,0.0765,-0.3986,-0.0909
2.3248,-1.0965,-10.0461,0.0906,-0.4335,-0.0815
2.4852,-1.0942,-10.2137,0.0954,-0.4533,-0.0903
2.4708,-1.0367,-10.3956,0.0877,-0.4543,-0.1151
2.0949,-1.0798,-10.5417,0.0895,-0.4405,-0.1077
1.9154,-1.087,-10.3669,0.1047,-0.4812,-0.0946
1.8555,-0.996,-10.1754,0.1263,-0.494,-0.1071
1.8651,-1.0439,-10.2544,0.1162,-0.5095,-0.138
1.9441,-1.0247,-10.3286,0.1092,-0.5351,-0.1748
1.8723,-1.0511,-10.3358,0.1021,-0.5484,-0.2068
1.8507,-0.9385,-10.3693,0.0933,-0.5798,-0.2017
1.7047,-1.0032,-10.2759,0.0887,-0.6307,-0.1974
1.5443,-1.0391,-10.398,0.1039,-0.6699,-0.2257
1.5036,-1.0942,-10.2424,0.1247,-0.6683,-0.2585
1.4557,-0.9936,-9.9168,0.1402,-0.6227,-0.2699
1.5538,-1.0606,-9.8952,0.1431,-0.547,-0.2569
1.4389,-1.0702,-10.1897,0.1775,-0.5383,-0.2499
1.2881,-1.0367,-9.9503,0.1415,-0.5351,-0.238
1.3096,-1.2115,-9.4954,0.118,-0.4799,-0.2835
1.6257,-1.3072,-8.9184,0.13,-0.3541,-0.3256
1.6951,-1.3001,-8.8538,0.1543,-0.2236,-0.3293
1.3216,-1.3791,-9.0357,0.1855,-0.1575,-0.3158
1.0223,-1.2929,-9.2703,0.2004,-0.1095,-0.3043
0.8643,-1.0822,-9.2488,0.1772,-0.0714,-0.303
1.075,-0.7685,-9.3374,0.0925,-0.0213,-0.2502
1.4174,-0.8787,-9.2416,-0.0035,0.028,-0.1815
1.6161,-0.7638,-9.7851,-0.0088,0.0568,-0.2273
1.7262,-0.656,-10.4315,-0.0352,0.0149,-0.3102
1.731,-0.9673,-10.6853,-0.0165,-0.0426,-0.3776
1.7454,-1.075,-10.7428,0.0586,-0.0301,-0.3896
1.4772,-1.1492,-11.315,0.1258,-0.0125,-0.3315
1.2426,-1.0702,-11.4634,0.1609,-0.024,-0.2851
1.1157,-1.3001,-11.5281,0.2025,-0.0125,-0.3227
1.5131,-1.494,-11.2743,0.2729,0.0514,-0.3605
1.8435,-1.6472,-10.726,0.3158,0.1623,-0.3576
2.2984,-1.7717,-10.1131,0.3483,0.2726,-0.3008
2.3056,-1.7071,-10.0317,0.3301,0.3461,-0.3062
2.2122,-1.4748,-10.5105,0.3134,0.3648,-0.3933
1.8699,-0.7661,-11.145,0.1793,0.2979,-0.3565
2.1332,-1.1325,-11.0325,-0.0077,0.2116,-0.3429
2.3774,-1.2163,-10.738,-0.0799,0.1404,-0.3656
2.624,-1.2139,-10.3501,-0.0975,0.0554,-0.4042
2.5977,-1.3671,-10.1107,-0.0901,-0.0432,-0.417
2.6025,-1.3048,-10.1347,-0.04,-0.1735,-0.3834
2.7054,-1.2594,-10.5273,0.0128,-0.2699,-0.3304
2.7078,-1.1851,-10.8338,0.0663,-0.3144,-0.2859
2.5618,-1.1277,-11.0708,0.1218,-0.3792,-0.2414
2.3679,-1.1181,-11.0828,0.1492,-0.47,-0.2499
2.3679,-1.2546,-10.9487,0.1689,-0.5569,-0.2777
2.5067,-1.3216,-10.6997,0.1841,-0.6219,-0.2529
2.5953,-1.4461,-10.6494,0.2169,-0.6475,-0.2124
2.5067,-1.4653,-10.556,0.2747,-0.6765,-0.1998
