ax,ay,az,gx,gy,gz
-0.7039,0.1245,-10.3214,-0.238,-0.3264,-0.0719
-1.1157,0.2538,-10.1035,-0.1663,-0.413,-0.0541
-1.2498,0.2466,-9.8521,-0.0826,-0.4314,-0.0269
-1.5227,0.3304,-10.0413,0.0077,-0.3957,-0.0155
-1.6903,0.2705,-10.4387,0.0903,-0.3517,-0.0125
-1.6903,0.1053,-10.7069,0.1418,-0.3072,-0.0003
-1.4724,-0.2466,-10.4435,0.154,-0.2678,0.0232
-1.2282,-0.498,-9.8785,0.1623,-0.1911,0.0424
-1.1492,-0.4142,-9.3182,0.2081,-0.0938,0.0679
-1.3479,-0.0934,-9.1626,0.2878,-0.0195,0.0877
-1.2833,0.0407,-9.5577,0.3962,0.0421,0.1138
-0.9553,-0.0503,-10.2975,0.5121,0.1074,0.1466
-0.2131,-0.3855,-10.7787,0.5929,0.1617,0.1689
0.2251,-0.7039,-10.5441,0.6187,0.1996,0.1545
0.1915,-0.723,-10.0628,0.6201,0.1716,0.1135
0.0192,-0.5674,-9.6319,0.6659,0.1524,0.0706
-0.3519,-0.3974,-9.5744,0.7957,0.2076,0.0528
-0.8763,-0.3855,-9.9862,0.9505,0.2947,0.0674
-0.9385,-0.6009,-10.7212,1.1149,0.4064,0.0458
-1.4653,-0.8021,-11.1761,1.1053,0.5081,0.089
-1.4844,-1.221,-11.6382,0.9838,0.5036,0.0818
-1.0678,-1.3431,-11.6598,0.83,0.5425,0.0618
-1.0151,-1.3838,-11.5161,0.6971,0.5399,0.0389
-0.8308,-1.3767,-11.6885,0.5974,0.4546,0.0125
-0.6393,-1.2665,-11.904,0.5348,0.3408,-0.0133
-0.3567,-1.2043,-11.6669,0.4759,0.2443,-0.0269
-0.1867,-1.1708,-11.1402,0.4359,0.1487,-0.0344
-0.2682,-1.1612,-10.7404,0.425,0.0807,-0.0565
-0.7015,-1.1301,-10.8002,0.4453,0.0325,-0.0765
-1.166,-1.1037,-11.0947,0.4588,-0.0195,-0.0938
-1.2737,-1.2378,-11.1642,0.4295,-0.0245,-0.0861
-1.0774,-1.4126,-10.9104,0.3688,0.0269,-0.0645
-1.1396,-1.4485,-10.7452,0.3235,0.122,-0.0616
-0.7829,-1.5203,-10.4579,0.3075,0.1799,-0.073
-0.6393,-1.4581,-10.5129,0.3251,0.2547,-0.0853
-0.7518,-1.5012,-10.7548,0.3104,0.3134,-0.1015
-0.7949,-1.3527,-10.8098,0.2902,0.3477,-0.1282
-0.5219,-1.391,-10.5153,0.2761,0.4511,-0.1037
-1.6616,-1.2546,-9.6774,0.2721,0.6312,-0.0496
-1.4629,-1.1684,-9.7252,0.1879,0.6592,-0.1199
-0.1006,-1.4269,-10.3022,0.1162,0.6454,-0.1095
0.9553,-1.9441,-10.1897,0.0546,0.5039,0.0096
1.8938,-2.3176,-9.7181,-0.0389,0.238,0.0056
1.6783,-2.1332,-10.1179,-0.1604,-0.0386,-0.0797
1.2809,-1.4437,-11.5472,-0.218,-0.2838,-0.1455
0.826,-0.5267,-12.3684,-0.1593,-0.4069,-0.1274
0.0838,-0.0359,-11.9926,-0.0346,-0.473,-0.0871
-0.6704,-0.0455,-12.5863,0.0536,-0.5071,-0.1034
-2.0279,-0.4022,-12.5193,0.0051,-0.7083,-0.0986
-2.2601,-1.5395,-9.845,-0.1498,-0.6366,-0.2761
-3.2753,-2.8156,-10.2448,-0.3144,-0.5966,-0.6193
-3.1244,-1.6855,-12.3637,-0.4866,-0.9593,-0.571
-1.4293,-0.8835,-12.0452,-0.603,-1.1993,-0.0285
-2.2984,-0.7422,-11.2719,-0.4266,-1.0011,0.3086
-2.3559,-0.3089,-11.8178,-0.1082,-0.721,0.2798
-2.1189,-0.3974,-12.1051,0.214,-0.2342,0.2443
-2.7174,-1.4054,-11.0325,0.405,0.3158,0.174
-1.9369,-2.569,-9.3326,0.3219,0.9145,0.0637
-0.9122,-3.2441,-7.4244,0.1748,1.3523,-0.0112
1.0582,-2.964,-6.948,0.0837,1.2734,0.0203
1.6999,-2.1021,-7.3287,0.0554,0.9622,0.077
1.3408,-1.4557,-8.2384,0.0874,0.4482,0.0496
0.577,-1.1899,-8.746,0.1085,0.085,-0.0413
-0.0359,-1.4006,-9.0764,0.085,-0.1138,-0.056
-0.2418,-1.5634,-9.4786,0.0224,-0.1252,0.0242
0.1125,-1.5323,-9.8306,-0.0304,-0.0719,0.0839
0.5219,-1.3192,-10.2376,-0.0679,-0.0045,0.1103
0.6823,-1.1229,-10.6063,-0.0677,-0.0621,0.1103
0.6823,-0.7805,-10.6279,-0.0522,-0.1737,0.1095
0.0982,-0.7901,-10.5297,-0.033,-0.3019,0.1244
-0.2921,-0.7326,-10.3765,-0.0032,-0.4149,0.1415
-0.7326,-1.0008,-10.0461,-0.0168,-0.4202,0.1687
-0.9146,-1.1923,-9.4571,-0.0458,-0.3099,0.1697
-0.8116,-1.3096,-8.9567,-0.0626,-0.1527,0.1799
-0.2969,-1.5107,-8.5258,-0.0687,0.0309,0.2094
0.3448,-1.4246,-8.2552,-0.0461,0.1998,0.1919
1.0104,-1.403,-8.0996,-0.0128,0.312,0.1388
1.4892,-1.4054,-8.3103,0.0027,0.3581,0.1106
1.7933,-1.47,-8.4851,-0.0163,0.3219,0.1148
1.7621,-1.5347,-8.7676,-0.0624,0.2646,0.1279
1.4198,-1.5131,-9.1842,-0.0898,0.1772,0.1231
1.1803,-1.2713,-9.3757,-0.0815,0.0999,0.1047
0.7853,-0.9984,-9.5696,-0.0666,0.0405,0.1055
0.261,-0.9146,-9.7612,-0.0589,0.0125,0.1026
-0.1556,-0.8547,-10.2687,-0.0389,-0.0133,0.0906
-0.3998,-0.7973,-10.6422,-0.0234,-0.0408,0.0815
-0.6632,-0.7781,-11.0373,-0.0141,-0.0775,0.0703
-0.8667,-0.8452,-11.3174,-0.0232,-0.1407,0.0517
-0.9385,-0.8547,-11.3461,-0.0309,-0.2089,0.033
-0.9792,-0.9697,-11.157,-0.0341,-0.2558,0.0189
-1.1013,-1.0175,-10.8936,-0.0376,-0.2731,0.0
-1.1109,-1.075,-10.6279,-0.0557,-0.2547,-0.0133
-1.1971,-0.9912,-10.4914,-0.0666,-0.1937,-0.0181
-0.9673,-1.0199,-10.3358,-0.0669,-0.1234,0.0013
-0.6464,-0.9912,-10.2927,-0.0634,-0.0469,0.0128
-0.4166,-1.0391,-10.1514,-0.0538,0.0147,0.0099
-0.1891,-1.1372,-10.2161,-0.0421,0.0349,0.0069
-0.0742,-1.245,-10.173,-0.0376,0.0234,0.0107
-0.012,-1.3479,-10.0772,-0.037,0.0192,0.0125
-0.0192,-1.3527,-10.2208,-0.0368,0.0072,0.0104
-0.1556,-1.312,-10.3549,-0.0389,-0.0131,0.0144
-0.2442,-1.2905,-10.4411,-0.045,-0.0354,0.0258
-0.4022,-1.2402,-10.6063,-0.0493,-0.0466,0.0362
-0.5291,-1.2234,-10.5967,-0.053,-0.057,0.037
-0.5818,-1.1995,-10.6135,-0.0568,-0.0578,0.0405
-0.6249,-1.1636,-10.5632,-0.0568,-0.0378,0.0461
-0.4932,-1.2306,-10.5632,-0.0533,-0.0165,0.0634
-0.4238,-1.2091,-10.6303,-0.0485,0.0133,0.0879
-0.2945,-1.1396,-10.6111,-0.0405,0.008,0.0986
-0.2634,-1.1109,-10.4746,-0.0354,-0.0184,0.1021
-0.1891,-1.0343,-10.3118,-0.0218,-0.0584,0.1061
-0.103,-1.0798,-10.4052,-0.0056,-0.0645,0.1082
-0.1293,-1.0654,-10.422,0.0085,-0.0669,0.093
-0.2155,-1.2234,-10.4746,0.0045,-0.0775,0.0903
-0.2897,-1.2306,-10.6015,-0.0005,-0.1029,0.0941
-0.3639,-1.1253,-10.635,0.0029,-0.1178,0.0821
-0.5387,-1.0678,-10.5058,-0.0003,-0.1122,0.0642
-0.7159,-0.9457,-10.5608,0.0027,-0.121,0.048
-0.9026,-0.9337,-10.6159,0.0101,-0.1138,0.0352
-0.9888,-0.893,-10.8362,0.0248,-0.1132,0.0242
-1.1109,-0.8691,-10.8936,0.036,-0.0935,0.0165
-1.1037,-0.905,-10.9511,0.045,-0.077,0.0104
-1.0463,-0.9433,-10.9008,0.056,-0.0506,0.0128
-0.905,-0.9601,-10.999,0.0581,-0.028,0.0125
-0.8236,-1.0151,-10.9247,0.0565,-0.0176,0.0157
-0.6847,-0.996,-10.7524,0.0605,-0.0269,0.0221
-0.6393,-1.0678,-10.726,0.0616,-0.0528,0.024
-0.6129,-1.0989,-10.5632,0.0655,-0.0845,0.0237
-0.5746,-1.1803,-10.4483,0.0663,-0.1151,0.0189
-0.5507,-1.2809,-10.319,0.0557,-0.1263,0.0155
-0.5674,-1.2665,-10.2783,0.0357,-0.1282,0.0147
-0.4956,-1.2857,-10.1155,0.0203,-0.1266,0.0155
-0.4549,-1.2282,-9.9934,0.0147,-0.1402,0.0179
-0.5219,-1.2139,-10.0437,0.0088,-0.1575,0.0136
-0.5411,-1.1037,-9.9934,0.0101,-0.1633,0.0019
-0.7302,-1.0199,-10.0724,0.0112,-0.1522,-0.0157
-0.7685,-0.9625,-10.0676,0.016,-0.1362,-0.0274
-0.8356,-0.9649,-10.2424,0.0229,-0.1162,-0.0234
-0.838,-0.9625,-10.2951,0.0245,-0.0895,-0.016
-0.7997,-0.9984,-10.3645,0.0282,-0.0562,-0.0216
-0.6776,-0.9697,-10.4148,0.0288,-0.0448,-0.0333
-0.6081,-1.0678,-10.4579,0.028,-0.0442,-0.0344
-0.4501,-1.1109,-10.5082,0.0245,-0.0568,-0.032
-0.4334,-1.166,-10.5656,0.016,-0.0842,-0.0322
-0.4238,-1.1492,-10.4579,0.0085,-0.1458,-0.0298
-0.4334,-1.0965,-10.4459,0.0083,-0.1982,-0.0213
-0.5339,-1.0487,-10.4794,0.0093,-0.2281,-0.0253
-0.68,-1.0822,-10.4052,0.0048,-0.2329,-0.0248
-0.8068,-1.075,-10.4363,-0.0021,-0.2395,-0.0216
-0.8116,-1.0965,-10.4746,-0.0083,-0.2537,-0.0203
-0.8092,-1.0702,-10.3789,-0.0099,-0.287,-0.0125
-0.7685,-1.0894,-10.3238,-0.0141,-0.3115,-0.0069
-0.905,-1.075,-10.252,-0.0218,-0.311,-0.0027
-0.8452,-1.0582,-10.1011,-0.0213,-0.3112,-0.0059
-0.8308,-1.1756,-10.0509,-0.0277,-0.271,0.0
-0.8308,-1.2258,-9.9766,-0.0221,-0.1998,-0.0013
-0.8571,-1.1756,-9.9599,-0.0168,-0.1311,-0.0027
-0.6752,-1.2115,-9.9982,-0.0226,-0.0168,0.0096
-0.5746,-1.1995,-10.0437,-0.012,0.1092,0.0133
-0.4525,-1.2354,-9.6869,0.0077,0.211,0.0152
-0.5315,-1.2737,-9.584,0.0112,0.2689,0.0045
-0.6512,-1.2689,-9.5433,-0.0037,0.2769,-0.0309
-0.7111,-1.233,-9.6151,-0.0354,0.2622,-0.0701
-0.6967,-1.0726,-9.6989,-0.0568,0.2377,-0.0879
-0.6225,-0.8811,-9.8881,-0.0549,0.1905,-0.0778
-0.5028,-0.7973,-10.0341,-0.0373,0.1303,-0.0608
-0.316,-0.838,-10.173,-0.0117,0.0637,-0.0509
-0.3232,-0.9697,-10.1873,0.0037,0.0109,-0.0549
-0.4477,-1.0439,-10.2999,0.0133,-0.0565,-0.0608
-0.5866,-1.1013,-10.501,0.024,-0.1202,-0.0653
-0.5722,-1.1564,-10.5848,0.0288,-0.1679,-0.056
-0.3663,-1.2665,-10.6135,0.012,-0.1793,-0.0253
-0.2394,-1.4581,-10.5776,-0.0205,-0.1703,0.0024
-0.4238,-1.3767,-10.7811,-0.0445,-0.2004,-0.0029
-0.5004,-1.0942,-10.6542,-0.0408,-0.2646,-0.0232
-0.5291,-0.9864,-10.6231,-0.0328,-0.3136,-0.0237
-0.4621,-0.9457,-10.738,-0.0109,-0.3192,-0.0152
-0.5028,-1.0942,-10.6015,-0.0045,-0.2944,-0.0069
-0.5722,-1.1851,-10.3118,-0.0059,-0.267,-0.0168
-0.6871,-1.2043,-10.0341,-0.0165,-0.2388,-0.0346
-0.8787,-1.221,-10.0556,-0.0285,-0.199,-0.0314
-0.893,-1.2306,-9.9527,-0.0397,-0.1426,-0.0184
-0.7901,-1.2115,-9.8785,-0.0445,-0.0578,-0.0192
-0.826,-1.1468,-9.7492,-0.0501,0.0272,-0.0245
-0.7829,-1.1061,-9.7851,-0.0453,0.0895,-0.0187
-0.6153,-1.0247,-10.0149,-0.0083,0.1553,-0.0043
-0.5986,-1.0391,-10.1514,0.0312,0.2166,-0.0011
-0.5914,-1.0798,-10.3358,0.0557,0.2459,-0.0187
-0.4836,-1.1995,-10.3238,0.0392,0.2457,-0.0448
-0.3304,-1.3024,-10.2592,0.0003,0.2318,-0.0352
-0.2945,-1.2929,-10.1682,-0.0187,0.1927,-0.0139
-0.3807,-1.0989,-10.2089,-0.0309,0.113,-0.0035
-0.3974,-1.0295,-10.2663,-0.0333,0.0216,-0.0205
-0.4286,-0.9361,-10.4052,-0.0232,-0.0461,-0.0418
-0.5698,-0.8906,-10.6853,-0.0024,-0.0941,-0.0557
-0.6728,-0.8787,-10.896,0.0093,-0.133,-0.061
-0.7254,-1.0056,-10.8194,0.0181,-0.1346,-0.069
-0.7542,-1.075,-10.7404,0.0144,-0.1132,-0.077
-0.7087,-1.0894,-10.7428,-0.0043,-0.0789,-0.0765
-0.7087,-1.1827,-10.7093,-0.0421,-0.0509,-0.057
-0.7087,-1.2474,-10.5991,-0.0797,-0.0546,-0.0509
-0.6728,-1.1995,-10.319,-0.1234,-0.0616,-0.0618
-0.5698,-1.2809,-9.9288,-0.1663,-0.0549,-0.069
-0.6057,-1.1564,-9.9431,-0.1585,-0.0256,-0.0554
-0.6536,-1.0319,-10.173,-0.1151,0.0261,-0.0437
-0.7278,-0.9433,-10.3118,-0.0725,0.0714,-0.0565
-0.7566,-0.9313,-10.2711,-0.0536,0.0962,-0.0722
-0.8212,-0.8691,-10.1299,-0.0557,0.1015,-0.0778
-0.759,-0.9361,-9.9934,-0.0541,0.1031,-0.0629
-0.7039,-0.9936,-9.9886,-0.0514,0.1069,-0.0338
-0.6081,-0.8978,-10.1107,-0.033,0.1092,-0.0131
-0.5148,-0.8954,-10.2735,0.0013,0.1055,-0.008
-0.4884,-0.8595,-10.3837,0.0413,0.1013,-0.0165
-0.4046,-0.8308,-10.556,0.0749,0.0967,-0.008
-0.4046,-0.9002,-10.6422,0.0917,0.0959,0.0037
-0.2514,-0.9816,-10.6326,0.0903,0.0821,0.0112
-0.1341,-1.0151,-10.5824,0.0797,0.0578,0.0211
-0.1915,-1.1205,-10.4722,0.0565,0.0176,0.0211
-0.3615,-1.1109,-10.4531,0.0402,-0.056,0.0059
-0.4908,-1.1468,-10.2256,0.024,-0.1276,-0.0147
-0.498,-1.1492,-10.0604,0.0136,-0.1455,-0.0187
-0.5171,-1.1875,-10.0293,0.0203,-0.1092,-0.0064
-0.5698,-1.1875,-10.1873,0.0309,-0.0637,0.0104
-0.5555,-1.1971,-10.2759,0.0242,-0.0408,0.0216
-0.4908,-1.1708,-10.0317,0.0085,-0.0314,0.0394
-0.4693,-1.1923,-9.7683,-0.0003,-0.024,0.0544
-0.3783,-1.1396,-9.7157,-0.0013,-0.0107,0.065
-0.5315,-1.1085,-9.7564,-0.0043,0.0059,0.0621
-0.735,-0.9529,-9.6917,0.004,0.0157,0.0424
-0.8188,-0.8763,-9.7636,0.0442,0.0256,0.037
-0.9313,-0.7709,-10.1682,0.0957,0.0592,0.041
-0.8475,-0.8092,-10.5345,0.1455,0.1069,0.0546
-0.6464,-0.8811,-10.6326,0.1871,0.1692,0.069
-0.5578,-0.9361,-10.659,0.21,0.2081,0.0735
-0.3304,-1.0989,-10.6015,0.2025,0.2081,0.0658
-0.1652,-1.1612,-10.6135,0.1777,0.1945,0.0509
0.0766,-1.3024,-10.7045,0.1479,0.1482,0.0578
0.249,-1.336,-10.7883,0.117,0.1002,0.0775
0.1915,-1.2953,-10.8457,0.0767,-0.0021,0.0839
0.0622,-1.2139,-10.5129,0.0216,-0.117,0.0504
-0.146,-1.1396,-10.2017,-0.0234,-0.2041,0.0216
-0.3208,-1.1349,-10.0102,-0.0477,-0.2489,0.0139
-0.8595,-1.0989,-10.0772,-0.036,-0.2537,-0.0024
-1.2761,-0.9457,-10.2807,-0.0091,-0.2657,-0.0288
-1.0846,-0.984,-10.6781,0.0192,-0.2262,-0.0125
-0.7997,-0.9697,-10.8026,0.0552,-0.0861,0.0557
-0.6273,-0.9984,-10.3813,0.0469,0.0616,0.1063
-0.4597,-1.0391,-10.0916,0.0056,0.1364,0.0869
-0.3615,-1.0894,-10.1562,-0.0392,0.1234,0.0517
-0.3831,-1.2067,-10.4148,-0.052,0.061,0.0333
-0.4405,-1.1899,-10.6518,-0.0536,0.0312,0.0466
-0.5004,-1.0965,-10.6063,-0.0826,0.0211,0.073
-0.4836,-0.9649,-10.5129,-0.1122,0.0051,0.0949
-0.498,-0.9601,-10.4938,-0.1255,-0.0133,0.0962
-0.5291,-1.0247,-10.5776,-0.117,-0.057,0.0743
-0.5794,-1.1085,-10.8314,-0.134,-0.1191,0.0725
-0.2897,-1.2737,-10.7045,-0.1927,-0.1833,0.1007
0.0359,-1.3647,-10.2232,-0.2654,-0.23,0.1343
0.2083,-1.3408,-9.6678,-0.3208,-0.2611,0.1196
0.1149,-1.2474,-9.56,-0.3307,-0.2699,0.0645
-0.2849,-1.0918,-9.73,-0.3059,-0.2867,0.016
-0.3256,-0.8954,-10.07,-0.247,-0.2814,0.008
-0.431,-0.8428,-10.0748,-0.1812,-0.2188,0.029
-0.7853,-0.7829,-9.8928,-0.1412,-0.149,0.0277
-1.075,-0.5746,-9.7276,-0.1124,-0.0834,0.0125
-1.2043,-0.5435,-9.8354,-0.0797,-0.0338,0.024
-1.1779,-0.5028,-10.2376,-0.0208,0.0266,0.0538
-1.0056,-0.5339,-10.6686,0.0123,0.0831,0.0775
-0.7757,-0.759,-10.659,0.0019,0.0839,0.0986
-0.5124,-0.9625,-10.4627,-0.0282,0.0274,0.0877
-0.3926,-1.0247,-10.6542,-0.0517,-0.056,0.0554
-0.2274,-1.0534,-11.0085,-0.0669,-0.1383,0.0226
-0.1125,-0.9912,-10.8481,-0.0831,-0.1748,0.0218
-0.4884,-0.917,-10.7117,-0.1255,-0.2233,0.0125
-0.8428,-0.9625,-10.3142,-0.1828,-0.3262,-0.0096
-0.8212,-0.7757,-10.1873,-0.194,-0.4245,-0.024
-0.5124,-0.7781,-10.137,-0.1793,-0.4519,-0.0115
-0.2562,-0.9218,-9.8426,-0.1748,-0.4159,-0.0101
-0.2538,-0.9457,-9.4068,-0.1777,-0.368,-0.0453
-0.7326,-0.8619,-9.1554,-0.1697,-0.3808,-0.0906
-1.2378,-0.498,-9.979,-0.1178,-0.4263,-0.1279
-1.3479,-0.3543,-10.7308,-0.0282,-0.4069,-0.0821
-1.4437,-0.4214,-10.7117,0.0496,-0.3437,-0.0258
-1.5107,-0.6416,-10.6829,0.077,-0.2947,-0.0333
-1.4772,-0.8164,-11.3174,0.0562,-0.2414,-0.0626
-1.2737,-1.0104,-11.6071,-0.0117,-0.1908,-0.0418
-0.9098,-1.2258,-11.2527,-0.1037,-0.1559,-0.0131
-0.8811,-1.324,-10.829,-0.2374,-0.1551,-0.0192
-0.8308,-1.221,-10.6207,-0.3544,-0.2244,-0.044
-0.4262,-1.1205,-10.2903,-0.4135,-0.2787,-0.0597
-0.1556,-1.075,-9.9288,-0.3914,-0.2555,-0.0629
-0.4381,-0.9122,-9.9192,-0.3509,-0.2172,-0.0887
-0.6105,-0.8787,-10.1299,-0.3187,-0.2302,-0.1061
-0.6153,-0.9816,-10.1299,-0.3296,-0.234,-0.0927
-0.6536,-0.9098,-9.596,-0.3906,-0.2166,-0.0706
-0.7829,-0.7278,-8.825,-0.4096,-0.1871,-0.065
-0.8739,-0.431,-8.9495,-0.3549,-0.1444,-0.0517
-1.0702,-0.0048,-9.8617,-0.2419,-0.1082,-0.033
-1.3934,0.103,-10.7571,-0.1444,-0.0967,-0.0029
-1.3408,-0.0407,-11.1857,-0.0978,-0.1514,0.0242
-1.075,-0.3903,-11.4706,-0.0938,-0.1943,0.0397
-0.5435,-0.7949,-11.6957,-0.1279,-0.2523,0.0442
-0.0072,-1.063,-11.145,-0.1889,-0.3067,0.0434
-0.3112,-1.0056,-10.3717,-0.2662,-0.3587,0.016
-0.7853,-0.6608,-10.1754,-0.3171,-0.465,-0.0067
-0.826,-0.328,-10.5417,-0.2944,-0.4946,0.0037
-1.087,-0.2131,-10.41,-0.2529,-0.4575,0.0282
-1.6185,-0.1963,-9.9695,-0.227,-0.4373,0.0197
-1.8435,-0.0479,-10.0533,-0.2108,-0.4069,0.0133
-1.8196,-0.0168,-10.5345,-0.1911,-0.3235,0.0448
-1.3791,-0.2562,-10.5225,-0.1679,-0.2238,0.0743
-0.6321,-0.7207,-9.5648,-0.1514,-0.0895,0.0741
-0.6656,-0.8045,-8.4036,-0.1388,0.0258,0.0405
-1.3168,-0.316,-7.829,-0.1055,0.0762,0.0211
-1.5706,0.1006,-7.6447,0.0051,0.117,0.0594
-1.3408,0.3783,-7.4915,0.2036,0.1833,0.1308
-1.0295,0.4405,-7.7548,0.4287,0.2886,0.1623
-0.8284,0.3519,-8.521,0.6387,0.3525,0.1545
-0.4836,0.2251,-9.4715,0.8151,0.3653,0.1314
-0.3926,-0.1269,-10.4531,0.9435,0.3344,0.1226
-0.4357,-0.431,-11.6813,1.0229,0.2284,0.1162
-0.5219,-0.7063,-12.821,0.9984,0.0549,0.1047
-0.5555,-0.8787,-13.0676,0.8945,-0.1271,0.0847
-0.7183,-1.075,-12.0165,0.6917,-0.2966,0.0501
-1.1253,-1.0463,-10.9702,0.4914,-0.4122,0.0
-1.7286,-0.8045,-10.4267,0.3725,-0.4413,-0.0392
-2.3703,-0.4908,-10.7452,0.3493,-0.3989,-0.048
-2.8132,-0.4717,-11.8657,0.356,-0.34,-0.0392
-3.0909,-0.4429,-13.2304,0.3277,-0.2403,-0.0144
-2.9975,-0.5818,-13.386,0.1927,-0.1362,0.0378
-2.964,-0.6752,-12.0237,0.0133,0.0029,0.0437
-3.1316,-0.759,-10.7739,-0.1338,0.1063,0.0397
-2.9161,-0.7111,-10.6039,-0.2054,0.1948,0.0562
-1.7214,-0.9816,-10.2663,-0.1921,0.3166,0.1138
-0.3974,-1.3815,-8.904,-0.1082,0.5335,0.1474
-0.3519,-1.3384,-8.0732,-0.0456,0.6811,0.073
-0.6823,-1.1349,-8.497,-0.0021,0.6281,-0.028
-0.8236,-0.8667,-9.3661,0.0775,0.5265,-0.0269
-0.8356,-0.5938,-9.7827,0.203,0.4711,0.0386
-0.5866,-0.6009,-9.7827,0.3104,0.4634,0.0914
-0.261,-0.7087,-9.5816,0.3778,0.5116,0.0783
-0.0718,-0.9074,-9.7229,0.4354,0.5521,0.0237
0.0407,-0.9553,-10.3645,0.4972,0.4895,-0.04
-0.0335,-1.0151,-10.8338,0.5564,0.3669,-0.0826
0.0622,-1.1109,-10.975,0.6065,0.2217,-0.1207
0.0263,-1.3264,-10.908,0.6219,0.0911,-0.15
-0.0335,-1.5131,-10.9319,0.5806,-0.0408,-0.1719
-0.1891,-1.5155,-11.4802,0.5089,-0.1553,-0.211
-0.6345,-1.4533,-11.8058,0.3896,-0.2414,-0.2409
-0.4549,-1.4269,-10.7164,0.2643,-0.2646,-0.2467
-1.5754,-1.1875,-9.7564,0.1545,-0.1119,-0.23
-1.822,-0.7183,-10.2304,0.0418,-0.0743,-0.2939
-0.0694,-1.3982,-9.7971,0.0325,0.0959,-0.2409
0.4693,-1.9082,-9.3925,0.0855,0.2369,-0.0789
1.3862,-2.4062,-8.667,-0.0461,0.0743,-0.0589
2.6097,-2.9018,-8.5114,-0.182,-0.1617,-0.1548
1.8986,-2.5283,-9.845,-0.1751,-0.3824,-0.2825
0.7829,-1.5467,-10.8888,-0.114,-0.708,-0.3475
-0.3591,-0.8404,-10.9223,-0.0376,-0.8244,-0.3267
-1.9537,-0.2179,-11.3389,0.0621,-0.7194,-0.3195
-3.6105,0.6632,-11.4299,0.1727,-0.5468,-0.3336
-4.0247,1.1636,-12.6318,0.2156,-0.3936,-0.3222
-3.9696,1.3743,-15.2942,0.2435,-0.3022,-0.2406
-4.1827,0.668,-13.2711,0.0674,-0.5044,-0.2316
-0.8475,-2.9425,-8.7149,-0.1007,-0.8127,-0.4565
1.2282,-4.3694,-8.0517,0.0834,-0.4234,-0.9755
-2.32,-2.9209,-7.3478,-0.231,-1.1434,-0.5351
-3.5123,0.0215,-12.706,-0.0933,-1.8903,0.1876
-8.4611,3.6176,-15.7467,0.6819,-1.2654,0.1772
-10.7141,2.1117,-12.4953,0.9395,-0.2206,-0.0866
-7.0461,-2.9018,-9.5505,0.7413,1.242,-0.0975
-3.4333,-5.7485,-7.0773,0.2657,2.3774,0.0765
0.5938,-5.0063,-5.4779,-0.0898,2.6665,0.1359
2.7198,-2.7797,-6.2177,-0.2723,2.1903,0.1404
2.9042,-0.395,-7.0844,-0.1188,1.4136,0.0069
1.4796,0.6943,-7.8745,0.1913,0.9465,-0.1529
-0.4453,-0.261,-9.0142,0.3299,0.8434,-0.1953
-0.8164,-1.2809,-9.2895,0.319,1.0187,-0.1151
-0.2945,-2.3846,-9.2464,0.1498,1.2838,0.0157
1.0439,-2.4948,-9.4284,-0.0149,1.408,0.0762
1.7597,-1.7382,-9.9359,-0.0762,1.258,0.0674
1.992,-0.7829,-10.2304,-0.0426,0.8796,0.073
1.4676,-0.2179,-10.5967,0.0725,0.4954,0.0727
0.7087,-0.498,-11.0038,0.1351,0.2419,0.0645
-0.1484,-1.0199,-11.3054,0.1284,0.1306,0.0485
-0.8571,-1.5251,-11.3174,0.0461,0.134,0.0373
-0.8212,-1.5179,-11.1306,-0.0365,0.1322,0.0389
-0.2107,-1.4317,-10.7356,-0.0943,0.097,0.0392
0.4046,-1.2402,-10.2544,-0.1404,-0.0277,0.0128
0.7997,-1.1133,-9.9335,-0.1927,-0.2246,-0.0312
0.8092,-1.0319,-9.2751,-0.2345,-0.413,-0.0442
0.6752,-1.0271,-8.9495,-0.2153,-0.5889,-0.0229
0.4884,-0.8739,-8.6957,-0.1633,-0.6859,-0.0176
-0.0311,-0.9409,-8.5736,-0.1015,-0.6238,-0.0293
-0.328,-1.0774,-8.5784,-0.052,-0.4551,-0.0011
-0.3041,-1.4126,-8.6,-0.024,-0.2161,0.0618
-0.0048,-1.664,-8.9998,0.0008,0.0581,0.1098
0.3663,-1.6831,-9.4786,0.0338,0.2779,0.1284
0.6776,-1.652,-10.0341,0.0629,0.458,0.1412
0.8906,-1.5371,-10.5273,0.1061,0.5716,0.1431
0.8571,-1.5586,-10.8816,0.137,0.5788,0.142
0.9864,-1.5826,-11.1306,0.134,0.49,0.142
0.6967,-1.4676,-11.1091,0.1199,0.3869,0.1135
0.3328,-1.2641,-11.1067,0.1074,0.2713,0.0738
-0.0192,-1.0822,-11.1594,0.0834,0.1463,0.0658
-0.3711,-0.9026,-11.3533,0.0626,0.0213,0.0648
-0.8021,-0.7997,-11.5448,0.0525,-0.0762,0.0496
-1.0032,-0.8811,-11.3437,0.0189,-0.1572,0.0277
-1.1468,-0.9601,-10.9774,-0.0234,-0.2046,0.0043
-1.2234,-0.9625,-10.8194,-0.0517,-0.2132,0.0029
-1.1995,-0.8906,-10.7978,-0.0613,-0.1924,0.0237
-1.1013,-0.7638,-10.9535,-0.06,-0.1807,0.0418
-0.9361,-0.7997,-10.9391,-0.0616,-0.1783,0.0602
-0.7135,-0.9457,-10.7978,-0.0464,-0.1474,0.0632
