ax,ay,az,gx,gy,gz
-8.7819,-0.9768,-0.407,0.0765,0.7538,0.0562
-8.6646,-0.9146,-0.5171,0.053,0.8167,0.0453
-8.3869,-0.9242,-0.5555,0.0493,0.825,0.0373
-8.0948,-0.9529,-0.4812,0.0525,0.7871,0.0242
-8.0852,-0.9625,-0.5052,0.0312,0.7237,0.0179
-8.2672,-0.9409,-0.5507,-0.0016,0.6241,0.0155
-8.6191,-0.8954,-0.5531,-0.0381,0.542,0.0173
-8.9471,-0.9074,-0.6393,-0.0655,0.4975,0.0195
-9.2584,-0.8978,-0.759,-0.0757,0.4986,0.0354
-9.6654,-1.0104,-0.8332,-0.0826,0.4983,0.0501
-9.3446,-1.0846,-1.0367,-0.0538,0.4461,0.0624
-9.2249,-1.087,-0.929,-0.0309,0.4663,0.0693
-9.3206,-1.0942,-0.8667,-0.0203,0.4407,0.0767
-9.3422,-1.1396,-0.8643,-0.0131,0.4093,0.0866
-9.2991,-1.1779,-0.9816,-0.0091,0.3794,0.0938
-9.256,-1.1588,-0.9433,-0.0088,0.3693,0.1045
-9.2632,-1.166,-0.9481,-0.012,0.3778,0.1135
-9.3685,-1.1732,-0.9912,-0.0176,0.3714,0.1167
-9.4092,-1.2282,-0.9792,-0.0189,0.3381,0.1186
-9.0214,-1.245,-0.9816,-0.0104,0.2875,0.1167
-9.0716,-1.2234,-0.9218,-0.0109,0.2515,0.1122
-9.165,-1.2258,-0.8164,-0.0288,0.1961,0.1021
-9.5002,-1.1803,-0.7685,-0.0586,0.1815,0.0925
-9.9192,-1.1708,-0.7254,-0.0853,0.2073,0.0791
-10.1059,-1.1636,-0.6608,-0.1058,0.2638,0.0717
-10.2208,-1.0606,-0.8739,-0.1148,0.3419,0.0671
-10.3046,-0.9553,-1.075,-0.1212,0.4298,0.0546
-10.3334,-0.9194,-1.0127,-0.113,0.522,0.0426
-10.3693,-0.7973,-1.0175,-0.0949,0.652,0.0298
-10.2472,-0.7278,-0.9816,-0.0746,0.8633,0.0322
-10.489,-0.6991,-0.9433,-0.0586,1.1919,0.0474
-10.8888,-0.7494,-1.0702,-0.0426,1.5964,0.0722
-11.2312,-0.6632,-1.1995,-0.045,2.0797,0.121
-12.639,-0.759,-1.1732,-0.0616,2.5852,0.1591
-13.7547,-1.2905,-0.9577,-0.0229,2.3518,0.0677
-8.6263,-1.1492,-1.5203,0.2081,2.2322,-0.0035
-7.58,-1.1396,-1.2977,0.3051,2.4429,-0.0336
-7.3933,-1.1732,-0.8619,0.2899,2.2074,-0.069
-7.2065,-1.2474,-0.8715,0.1927,1.8631,-0.1111
-7.6998,-1.3001,-1.0463,0.0424,1.4922,-0.1506
-7.9511,-1.2905,-0.9697,-0.0914,0.9819,-0.1958
-8.0565,-1.087,-0.9936,-0.1743,0.5351,-0.2297
-8.4084,-0.9577,-0.8619,-0.2454,0.0762,-0.2603
-8.8011,-0.9242,-0.5866,-0.3083,-0.2758,-0.2896
-9.4188,-0.8619,-0.1652,-0.3632,-0.5617,-0.3102
-9.8809,-0.9409,0.2969,-0.389,-0.777,-0.3155
-10.2927,-1.0367,0.644,-0.4112,-0.9033,-0.312
-10.2663,-1.2258,0.8595,-0.4317,-1.0182,-0.3078
-10.2113,-1.3791,1.0511,-0.4722,-1.0741,-0.3102
-10.2831,-1.4317,1.1061,-0.538,-1.1223,-0.3155
-10.2903,-1.3431,1.1085,-0.619,-1.1559,-0.316
-10.3022,-1.257,0.7973,-0.6885,-1.1495,-0.3155
-10.2927,-1.2258,0.4669,-0.7392,-1.1362,-0.3203
-9.7875,-1.1923,0.1508,-0.74,-1.096,-0.3315
-9.651,-1.1756,0.2035,-0.725,-0.9883,-0.3365
-9.6798,-1.1803,0.2801,-0.7288,-0.9089,-0.3352
-9.7612,-1.1468,0.3567,-0.7621,-0.8108,-0.3459
-9.8067,-1.1277,0.4645,-0.7994,-0.7186,-0.3571
-9.8593,-1.1349,0.4645,-0.8244,-0.6257,-0.3669
-9.9192,-1.1133,0.5866,-0.8575,-0.5574,-0.3709
-9.9311,-1.0558,1.0223,-0.8996,-0.5574,-0.381
-9.9144,-0.9481,1.5802,-0.9374,-0.5694,-0.4082
-10.0461,-0.8763,1.913,-0.9899,-0.5875,-0.4431
-9.9431,-0.9505,2.0303,-1.0424,-0.6262,-0.4743
-9.6678,-0.9912,2.1045,-1.0752,-0.6568,-0.5039
-9.323,-0.8643,2.3128,-1.1554,-0.7008,-0.5143
-9.1171,-0.9457,2.2122,-1.2617,-0.7216,-0.4986
-9.0932,-0.8499,1.8028,-1.3579,-0.7626,-0.4887
-9.1602,-0.8787,1.3551,-1.4581,-0.8111,-0.478
-9.2296,-0.8068,1.0606,-1.5231,-0.882,-0.4796
-9.481,-0.747,1.0654,-1.5748,-0.9172,-0.4783
-9.6486,-0.7566,0.9433,-1.6108,-0.9198,-0.4727
-9.7444,-0.7614,0.9194,-1.6313,-0.8569,-0.4642
-9.821,-0.8164,0.9266,-1.6467,-0.7837,-0.457
-9.8545,-0.7949,1.3551,-1.6459,-0.7333,-0.4423
-10.6949,-0.9194,2.7821,-1.6449,-0.7917,-0.4314
-9.0429,-2.1668,-1.4748,-1.707,-0.74,-0.6515
-10.9559,-2.0662,-7.8099,-1.582,-1.715,-0.8223
-1.0439,1.5826,-52.0667,-1.7003,-1.8461,-0.3896
-10.1275,6.177,-43.2991,-1.4687,-1.995,0.8823
-0.1293,5.794,-24.3825,0.3198,-1.5028,-0.1969
-2.885,2.2817,-4.5466,2.1184,-0.7757,0.0112
-8.1379,-5.1619,1.9776,2.8122,-1.2614,-0.312
-11.2671,-6.6966,3.2106,2.2324,-1.3875,-0.1988
-13.4506,-5.5809,2.0853,0.5132,-0.7304,-0.0168
-14.0324,-1.6951,-2.1332,-0.7237,0.012,0.1508
-13.4434,2.3942,-3.3782,-1.0072,0.4074,0.2332
-11.6071,3.4836,-3.0167,-0.4642,0.6033,0.0573
-7.9775,3.6751,-2.9449,0.2281,0.5889,0.037
-5.1595,2.2505,-2.3966,0.5995,0.4109,0.0927
-3.8834,0.1077,-1.4533,0.6179,0.1106,0.0485
-4.0247,-1.4485,-0.656,0.4831,-0.2054,0.0416
-4.7214,-2.6432,-0.1053,0.2531,-0.5185,0.0759
-6.1435,-3.0358,-0.1006,-0.0085,-0.6891,0.0288
-7.75,-2.569,-0.5148,-0.1905,-0.6427,-0.0858
-8.9543,-2.1213,-0.7159,-0.2342,-0.441,-0.1514
-9.3637,-1.6592,-0.3855,-0.1966,-0.1338,-0.1631
-9.2799,-1.2522,0.0527,-0.0965,0.2166,-0.1308
-8.9112,-1.2019,0.6919,0.0035,0.5105,-0.0967
-9.3134,-1.3384,0.4621,0.0536,0.7826,-0.0957
-9.3661,-1.4748,0.0527,0.0586,0.8633,-0.0831
-9.3901,-1.7166,-0.3903,-0.0003,0.8796,-0.0775
-9.3158,-1.6855,-0.9457,-0.0813,0.7999,-0.0687
-9.1363,-1.7047,-1.5179,-0.1855,0.6779,-0.0592
-8.6191,-1.3455,-2.3032,-0.2372,0.5806,-0.0565
-8.3534,-1.0271,-2.6169,-0.2627,0.5025,-0.0253
-8.169,-0.7422,-3.0071,-0.2734,0.4578,0.0048
-8.1307,-0.5866,-3.4261,-0.2473,0.4191,0.0352
-8.3342,-0.4693,-3.5674,-0.1953,0.4096,0.0536
-8.5688,-0.3926,-3.4836,-0.1029,0.3946,0.0765
-8.9926,-0.4429,-3.3064,0.0075,0.4005,0.1061
-9.4739,-0.5842,-3.2681,0.1103,0.4399,0.1447
-9.5888,-0.8859,-2.8395,0.1484,0.5273,0.1588
-9.6893,-0.8643,-2.8922,0.1753,0.6105,0.166
-9.3565,-0.9146,-2.5809,0.2305,0.708,0.1841
-9.3278,-0.8428,-2.3032,0.3405,0.8247,0.2425
-9.4763,-0.8859,-2.0925,0.4277,0.9332,0.2886
-9.4786,-1.0678,-2.3343,0.4618,1.004,0.3078
-9.2823,-1.3647,-2.5857,0.4972,1.0885,0.3115
-9.1147,-1.3001,-2.3607,0.5396,1.1993,0.3285
-8.8609,-1.5802,-2.5067,0.5143,1.3438,0.3861
-8.6455,-1.4653,-2.4086,0.5391,1.5151,0.4037
-8.6503,-1.3096,-2.6336,0.5244,1.7328,0.4373
-8.9687,-1.2857,-2.8036,0.5073,1.9441,0.469
-9.244,-0.9816,-3.0095,0.5217,2.1698,0.5097
-9.7037,-0.759,-3.0311,0.5982,2.4517,0.5156
-9.7133,-0.3136,-3.1436,0.6014,2.8104,0.5841
-10.0389,-0.4764,-3.4117,0.6006,3.3001,0.6664
-10.3142,-0.4788,-3.5027,0.5979,3.8445,0.745
-11.0421,-1.2905,-3.7038,0.6899,4.415,0.7464
-10.9128,-0.6608,-3.5003,0.8644,4.9165,0.7757
-10.6734,-0.4405,-3.1556,0.903,5.5043,0.8604
-10.7212,-1.1133,-3.4884,0.8463,6.094,0.9603
-10.659,-1.5562,-3.6847,0.9577,6.5867,0.9499
-9.8521,-1.1923,-3.5985,1.1151,7.0586,0.8977
-9.0166,-1.0702,-3.2801,1.1796,7.6278,0.9422
-8.9016,-1.0271,-3.2944,1.2303,8.1793,0.9891
-8.5976,-1.142,-3.9816,1.2676,8.6989,1.0267
-8.521,-1.1875,-4.0797,1.2593,8.7312,1.0363
-7.9464,-1.3575,-4.3144,1.2231,8.7312,1.0544
-7.3885,-1.3695,-4.6807,1.2449,8.7312,1.092
-6.924,-1.1516,-5.1834,1.3147,8.7312,1.1135
-6.3063,-1.0391,-5.2385,1.3558,8.7312,1.1413
-5.6886,-1.1061,-5.1619,1.3939,8.7312,1.1668
-4.6855,-1.1205,-6.2848,1.424,8.7312,1.1882
-3.9313,-0.9553,-7.4484,1.4647,8.7312,1.1772
-3.5961,-1.0271,-7.9057,1.4663,8.7312,1.1594
-3.6559,-1.0511,-7.8338,1.4845,8.7312,1.0808
-2.6049,-0.759,-7.7548,1.4807,8.1114,1.0608
-3.5267,-1.3838,-7.288,1.3899,7.9973,1.0174
-3.3447,-1.4246,-7.58,1.254,7.4772,0.9958
-2.964,-1.5443,-7.6351,1.1165,7.0301,0.9499
-2.2841,-1.1995,-7.8338,0.9859,6.5249,0.8785
-3.0311,-1.1229,-8.8562,0.8716,5.8158,0.8745
-0.7063,-1.0151,-9.1554,0.7296,4.9144,0.8948
-1.5586,-1.0415,-9.584,0.6019,4.4371,0.7493
-1.5323,-0.4094,-10.0245,0.542,3.5408,0.651
-2.3032,-1.0104,-9.8426,0.4146,3.0838,0.5987
-1.3551,-0.893,-9.9647,0.3432,2.1933,0.671
-1.7765,-1.0487,-9.7133,0.2723,1.7547,0.6632
-1.482,-1.1636,-9.5672,0.215,1.2785,0.6331
-1.8268,-1.1349,-9.2536,0.1383,1.0845,0.5433
-2.5043,-1.0965,-9.1243,0.0813,0.9361,0.5388
-2.3008,-1.3599,-9.3518,-0.0085,0.6323,0.6057
-1.992,-1.221,-9.3613,-0.0064,0.4325,0.6302
-1.9992,-1.1037,-9.2727,0.0397,0.3288,0.5947
-2.5307,-1.1923,-9.4284,0.0221,0.2694,0.5702
-2.8084,-1.2186,-9.4691,-0.0333,0.2513,0.547
-2.8659,-1.1995,-9.414,-0.0573,0.214,0.546
-2.8084,-0.9936,-9.3829,-0.06,0.222,0.5385
-3.1149,-1.0774,-9.4786,-0.1106,0.1943,0.5383
-3.2561,-0.7805,-9.7252,-0.1276,0.1324,0.5153
-3.3615,-0.6105,-9.8402,-0.1378,0.0882,0.494
-3.4955,-0.5243,-9.9407,-0.1268,0.045,0.458
-3.5267,-0.498,-10.0245,-0.1183,0.025,0.4285
-3.5554,-0.5387,-10.1921,-0.1039,0.0245,0.4013
-3.6152,-0.5483,-10.2568,-0.0863,0.0285,0.3706
-3.5338,-0.6393,-10.2592,-0.0794,0.0216,0.3411
-3.3303,-0.6512,-10.2352,-0.0703,0.0053,0.308
-3.1891,-0.7853,-10.2592,-0.0887,-0.0328,0.2848
-3.0119,-0.8021,-10.1658,-0.0978,-0.0951,0.239
-3.0742,-0.6919,-10.1586,-0.0802,-0.1596,0.1825
-2.8922,-0.8739,-10.1849,-0.0914,-0.2475,0.1569
-2.988,-0.9266,-10.3238,-0.1074,-0.2888,0.1079
-3.1436,-0.7207,-10.3765,-0.0807,-0.3155,0.0533
-3.213,-0.8787,-10.5153,-0.0951,-0.3347,0.049
-3.2872,-0.8499,-10.5919,-0.1082,-0.3038,0.0232
-3.4548,-0.7997,-10.5704,-0.0997,-0.2526,-0.0107
-3.2872,-0.7566,-10.4603,-0.081,-0.2009,-0.0333
-3.2801,-0.8667,-10.3501,-0.0887,-0.1282,-0.0437
-3.1196,-0.893,-10.3765,-0.0911,-0.1002,-0.0525
-3.0095,-0.8164,-10.2376,-0.0709,-0.0573,-0.0669
-2.8563,-0.8164,-10.2496,-0.0602,-0.029,-0.0714
-2.6983,-0.8404,-10.1562,-0.0544,-0.0024,-0.0738
-2.7677,-0.7997,-10.3382,-0.0314,0.0218,-0.0813
-2.8922,-0.8092,-10.1873,-0.0152,0.0384,-0.0799
-2.9736,-0.7853,-10.1754,-0.0099,0.0773,-0.089
-3.1532,-0.6129,-10.2592,0.0115,0.1665,-0.1085
-3.0765,-0.6297,-10.489,0.0261,0.234,-0.1058
-2.8778,-0.656,-10.5273,0.0179,0.3131,-0.1026
-2.5905,-0.6752,-10.6398,0.0099,0.3507,-0.0973
-2.3391,-0.6967,-10.5967,0.0061,0.3533,-0.0946
-2.1644,-0.6416,-10.6614,0.012,0.3155,-0.0962
-2.0446,-0.7087,-10.6374,0.0088,0.2625,-0.0981
-2.0494,-0.8475,-10.5991,-0.0013,0.2148,-0.105
-1.9992,-0.9577,-10.6159,-0.0125,0.1681,-0.1148
-1.9489,-0.9625,-10.671,-0.0258,0.1223,-0.1202
-1.9082,-0.9529,-10.5872,-0.0352,0.0621,-0.118
-1.8196,-0.9553,-10.4866,-0.0333,-0.0064,-0.1162
-1.7262,-0.8571,-10.4531,-0.0264,-0.0821,-0.1266
-1.7765,-0.9218,-10.3094,-0.0115,-0.1399,-0.1412
-1.9249,-0.9266,-10.2113,-0.0075,-0.1697,-0.15
-2.1955,-0.8308,-10.0796,0.0093,-0.1791,-0.1697
-2.2194,-0.8739,-10.0724,0.0189,-0.1609,-0.1724
-2.3248,-0.8811,-10.0892,0.0306,-0.1162,-0.1767
-2.2673,-0.8643,-10.0533,0.0466,-0.0554,-0.1852
-2.3272,-0.8906,-10.0485,0.0541,0.0171,-0.1927
-2.2913,-0.8356,-10.1011,0.057,0.0818,-0.198
-2.1165,-0.838,-10.1418,0.0687,0.1532,-0.1996
-2.0255,-0.8763,-10.228,0.0685,0.203,-0.1993
-1.8651,-0.826,-10.2496,0.0653,0.2342,-0.2004
-1.7813,-0.8739,-10.3262,0.0594,0.2475,-0.2009
-1.652,-0.826,-10.3956,0.0608,0.2284,-0.199
-1.5897,-0.8045,-10.3286,0.0613,0.1998,-0.1998
-1.6065,-0.8356,-10.3837,0.0514,0.1735,-0.2009
-1.5299,-0.8452,-10.4579,0.0517,0.1399,-0.2004
-1.4317,-0.9218,-10.3956,0.045,0.0954,-0.2006
-1.2833,-0.996,-10.4483,0.0288,0.0298,-0.199
-0.9984,-1.0798,-10.4675,0.0043,-0.0602,-0.1974
-0.6273,-1.1253,-10.4555,-0.0173,-0.186,-0.1876
-0.4884,-1.1325,-10.2687,-0.0408,-0.3488,-0.1788
-0.3783,-1.142,-10.0389,-0.0727,-0.5425,-0.1729
-0.2011,-1.1588,-9.8426,-0.1098,-0.748,-0.1657
-0.0551,-1.2833,-9.6965,-0.1583,-0.9638,-0.1564
0.0862,-1.2641,-9.505,-0.2372,-1.2492,-0.1506
0.4764,-1.324,-9.6175,-0.3328,-1.6278,-0.1359
1.0846,-1.403,-9.9383,-0.4085,-2.0899,-0.126
1.2474,-1.4676,-9.9144,-0.4735,-2.5913,-0.1154
0.8547,-1.4365,-9.5936,-0.5756,-3.1304,-0.1124
0.4573,-1.3144,-9.5002,-0.676,-3.6972,-0.1132
-0.091,-1.1013,-9.4355,-0.745,-4.1792,-0.114
-1.0439,-0.8499,-9.2249,-0.793,-4.6596,-0.1274
-1.4581,-0.7733,-9.2488,-0.85,-5.1603,-0.1148
-1.8172,-0.7638,-9.3374,-0.8615,-5.6186,-0.1143
-2.1332,-0.3376,-9.1363,-0.7711,-5.98,-0.1727
-2.6911,-0.407,-8.7005,-0.7482,-6.3152,-0.1807
-3.5961,-0.5028,-8.3438,-0.7901,-6.657,-0.1956
-4.0773,-0.4381,-8.2145,-0.7887,-7.0144,-0.2337
-3.8666,-0.4214,-8.3773,-0.752,-7.2766,-0.2222
-4.197,-0.5555,-8.0756,-0.7176,-7.5164,-0.2238
-4.3311,-0.6105,-7.7309,-0.6987,-7.7772,-0.255
-4.6256,-0.5555,-7.3694,-0.6891,-7.9915,-0.2825
-5.5354,-0.5602,-7.2329,-0.6702,-8.2401,-0.3219
-5.9616,-0.2753,-6.9408,-0.526,-8.4988,-0.3989
-6.6966,-0.1437,-6.6008,-0.3421,-8.6123,-0.4381
-7.1946,0.0144,-6.7756,-0.0943,-8.7139,-0.4407
-6.9767,-0.4453,-5.8634,0.0179,-8.72,-0.445
-7.2616,-0.7733,-5.6216,-0.0147,-8.6161,-0.4072
-8.339,-1.257,-4.9488,-0.1775,-8.5777,-0.4013
-7.5202,-1.4222,-5.0039,-0.2486,-8.6715,-0.4458
-7.0174,-1.0678,-4.7022,-0.2252,-8.4442,-0.4349
-8.1762,-0.8523,-3.8523,-0.2675,-8.2236,-0.4301
-8.4635,-0.7494,-3.371,-0.2537,-8.0754,-0.4394
-8.6574,-0.5171,-3.0646,-0.2201,-7.7136,-0.3856
-9.4116,-0.5028,-2.715,-0.2491,-7.2233,-0.2992
-10.149,-0.6321,-2.3607,-0.2649,-6.6887,-0.2483
-10.5153,-0.5986,-2.1763,-0.2553,-6.0812,-0.2025
-11.0109,-0.5578,-1.9896,-0.2313,-5.3708,-0.1511
-11.6933,-0.395,-1.7669,-0.1897,-4.7012,-0.1037
-11.1881,-0.5124,-2.1428,-0.137,-4.1286,-0.0642
-10.3884,-0.3424,-2.4852,0.0085,-3.366,-0.0298
-11.0875,-0.2298,-2.2218,0.0917,-2.6569,0.0123
-10.4459,-0.2035,-2.3511,0.162,-2.1967,0.037
-9.6869,-0.237,-2.5977,0.2553,-1.5823,0.0751
-9.8043,-0.091,-2.6384,0.3528,-1.0448,0.117
-10.1993,-0.103,-2.411,0.4367,-0.7504,0.1119
-8.7987,-0.2801,-2.4684,0.5311,-0.6571,0.0645
-8.0278,-0.419,-2.399,0.6291,-0.4311,0.0738
-8.0756,-0.3424,-1.9178,0.6672,-0.4167,0.0738
-7.4891,-0.3424,-1.506,0.5335,-0.57,0.1069
-7.2353,-0.7566,-1.3719,0.4189,-0.6747,0.085
-7.5106,-0.7302,-1.0223,0.3659,-0.8045,0.0698
-7.7045,-0.4166,-0.7973,0.308,-0.915,0.0805
-8.2361,-0.5004,-0.7638,0.1892,-0.9214,0.1354
-8.9088,-0.5243,-0.644,0.0938,-0.8671,0.1588
-9.6391,-0.5459,-0.4908,0.032,-0.6899,0.1506
-10.3573,-0.5842,-0.5914,0.0045,-0.4871,0.1426
-10.7308,-0.5914,-0.5962,-0.0003,-0.2723,0.1295
-10.5824,-0.6967,-0.7614,0.0133,-0.0221,0.1191
-10.4483,-0.6177,-0.7638,0.0389,0.2332,0.1005
-10.1969,-0.5602,-0.7949,0.052,0.4596,0.0815
-9.8857,-0.5746,-0.8547,0.0626,0.6265,0.0568
-9.5002,-0.6321,-1.0439,0.0674,0.7538,0.04
-9.347,-0.6632,-1.0654,0.0727,0.7837,0.0147
-8.7484,-0.6321,-1.0894,0.0895,0.7557,-0.0085
-8.5114,-0.6632,-1.1444,0.081,0.7171,-0.0195
-8.3773,-0.6728,-1.0654,0.0408,0.6097,-0.0298
-8.3606,-0.6919,-1.0319,0.0053,0.4732,-0.0341
-8.4898,-0.6321,-1.0582,-0.0248,0.3246,-0.0336
-8.7149,-0.6321,-1.0439,-0.0402,0.162,-0.0317
-8.904,-0.6919,-0.8978,-0.0549,0.0152,-0.0256
-9.2344,-0.8092,-0.7925,-0.0783,-0.0866,-0.0181
-9.4691,-0.8523,-0.5938,-0.1015,-0.1452,-0.0141
-9.8234,-0.8404,-0.5674,-0.1311,-0.1868,-0.0115
-9.8186,-0.8428,-0.486,-0.1388,-0.2286,-0.0123
-9.7803,-0.8021,-0.3879,-0.1407,-0.2182,-0.0085
-9.833,-0.814,-0.3711,-0.145,-0.2009,-0.0107
-9.9144,-0.7733,-0.3376,-0.154,-0.174,-0.0141
-10.0102,-0.7853,-0.4381,-0.1689,-0.1519,-0.0203
-9.9838,-0.8164,-0.565,-0.1847,-0.1156,-0.0277
-9.8138,-0.7853,-0.7254,-0.1903,-0.0815,-0.0338
-9.7324,-0.7326,-0.7542,-0.1865,-0.0408,-0.0384
-9.5648,-0.7111,-0.7446,-0.186,-0.0091,-0.0445
-9.5313,-0.6967,-0.747,-0.1887,0.0245,-0.0512
-9.5505,-0.7135,-0.5842,-0.19,0.0365,-0.0565
-9.6343,-0.7829,-0.4764,-0.1953,0.0229,-0.064
-9.4403,-0.7829,-0.4549,-0.2001,-0.0136,-0.0674
-9.5122,-0.7183,-0.4118,-0.2185,-0.0448,-0.0669
-9.6007,-0.7685,-0.34,-0.2446,-0.0973,-0.0775
-9.6079,-0.7135,-0.158,-0.2662,-0.1391,-0.0922
-9.809,-0.7757,-0.1676,-0.2907,-0.1729,-0.1029
-9.8354,-0.7518,-0.1149,-0.3147,-0.2025,-0.1127
-9.8138,-0.747,-0.1604,-0.3432,-0.2366,-0.1266
-9.6941,-0.723,-0.261,-0.373,-0.2585,-0.1466
-9.6486,-0.6895,-0.2562,-0.4072,-0.2758,-0.1591
-9.5768,-0.656,-0.2322,-0.4343,-0.2968,-0.1748
-9.5624,-0.5986,-0.2897,-0.4575,-0.2931,-0.1887
-9.5409,-0.6584,-0.2466,-0.4802,-0.3051,-0.1945
-9.5624,-0.644,-0.3184,-0.5057,-0.3011,-0.1993
-9.6271,-0.6847,-0.2059,-0.5361,-0.284,-0.2014
-9.6774,-0.68,-0.1915,-0.5556,-0.2753,-0.2113
-9.6343,-0.7254,-0.17,-0.567,-0.2406,-0.2268
-9.6175,-0.6847,-0.2227,-0.5894,-0.199,-0.2329
-9.5577,-0.7302,-0.249,-0.6091,-0.1732,-0.2353
-9.5553,-0.7207,-0.2705,-0.6227,-0.1665,-0.243
-9.4906,-0.7518,-0.1365,-0.6366,-0.1812,-0.2571
-9.4092,-0.8308,0.0,-0.6494,-0.1905,-0.2699
-9.3518,-0.8787,-0.0599,-0.6723,-0.1876,-0.2763
-9.426,-0.9146,0.012,-0.6947,-0.1801,-0.2777
-9.3996,-0.917,0.0383,-0.7013,-0.1639,-0.2832
-9.3996,-0.9194,0.1772,-0.7005,-0.1735,-0.2814
-9.244,-0.9888,0.1413,-0.7024,-0.1876,-0.2918
-9.1387,-0.9313,0.2203,-0.7035,-0.2278,-0.303
-9.1075,-0.8092,0.316,-0.7333,-0.2534,-0.2947
-9.1506,-0.8954,0.3903,-0.7829,-0.2761,-0.2859
-9.0908,-0.8811,0.4836,-0.8148,-0.3032,-0.2878
-9.0333,-0.8595,0.4094,-0.846,-0.3254,-0.2867
-8.9783,-0.8212,0.4405,-0.878,-0.3608,-0.2912
-8.9567,-0.8619,0.2658,-0.9052,-0.4271,-0.3
-8.8705,-0.6871,0.486,-0.9212,-0.4908,-0.3086
-9.0453,-0.7446,0.7183,-0.9907,-0.5476,-0.292
-9.2943,-0.826,0.8667,-1.0413,-0.6094,-0.3027
-9.4188,-0.905,0.9864,-1.0888,-0.6547,-0.3163
-9.4499,-0.8308,1.087,-1.1258,-0.6659,-0.3291
-9.3637,-0.8092,1.0582,-1.1612,-0.6379,-0.3328
-9.4379,-0.7614,1.0989,-1.1772,-0.5809,-0.3344
-9.5265,-0.7446,1.1013,-1.1842,-0.534,-0.3405
-9.5505,-0.7207,1.3671,-1.19,-0.498,-0.3435
-9.6462,-0.7685,1.6879,-1.2036,-0.4271,-0.3477
-9.7851,-0.8356,1.8747,-1.2438,-0.3373,-0.3405
-9.8665,-0.8452,1.9465,-1.2966,-0.2419,-0.3277
-9.9719,-0.8212,2.1476,-1.3512,-0.1543,-0.3139
-10.1347,-0.7302,2.3894,-1.4173,-0.0794,-0.3246
-10.0509,-0.5842,2.5522,-1.4861,-0.0245,-0.3416
-10.7404,-0.5674,3.2777,-1.5396,0.0576,-0.3541
-11.8513,-0.2179,-4.0079,-1.6268,-0.0362,-0.5534
-10.6614,-0.893,-24.3754,-1.8519,-1.3598,-0.7893
-4.1899,2.7869,-51.5448,-1.2247,-1.189,0.0767
-9.3948,8.4874,-34.2491,-1.0794,-1.6246,-0.0472
-4.3981,6.7947,-17.7051,0.5758,-0.9513,-0.2353
-7.7979,1.2546,-3.7733,2.2908,-0.0632,-0.0101
-10.1155,-7.0413,2.2553,2.9537,-0.1234,-0.2097
-8.9998,-8.2863,2.2984,2.4773,-0.1865,-0.174
-9.153,-3.7134,1.0654,0.6478,-0.1561,0.0648
-10.635,-0.5171,-1.142,-0.5183,-0.089,0.1463
-11.7292,2.5331,-1.6712,-0.7186,-0.0354,0.1916
-12.1506,3.3208,-2.2649,-0.3293,0.1466,0.0602
-9.6223,2.9616,-1.9178,0.2374,0.2164,0.0027
-7.118,1.3623,-1.0511,0.5007,0.1761,0.052
-6.6487,-0.2514,-0.8859,0.4426,-0.0613,-0.0101
-7.1658,-1.3934,-0.905,0.2225,-0.3597,-0.1039
-7.6088,-2.2194,-0.9553,0.0136,-0.481,-0.0887
-8.0996,-2.478,-1.2258,-0.1463,-0.3864,-0.0773
-8.7867,-2.2122,-1.7023,-0.2441,-0.0927,-0.154
-9.1291,-1.7813,-2.0159,-0.2707,0.2545,-0.2374
-8.9399,-1.3288,-1.8842,-0.2398,0.5894,-0.2721
-8.5784,-0.8691,-1.4341,-0.1719,0.8633,-0.2689
-8.169,-0.5722,-0.905,-0.0743,1.0381,-0.2537
-7.8458,-0.6201,-0.419,-0.0069,1.1207,-0.2265
-7.9918,-1.0487,-0.4166,-0.0144,1.0957,-0.2113
-8.3606,-1.4078,-0.5746,-0.0533,1.0091,-0.2089
-8.825,-1.6592,-0.8021,-0.1223,0.911,-0.2049
-9.1339,-1.7358,-1.1444,-0.2081,0.8055,-0.2012
-8.8705,-1.391,-1.719,-0.2342,0.7285,-0.1974
-8.5497,-1.2234,-2.3607,-0.2273,0.7027,-0.1753
-8.2815,-0.9529,-2.7246,-0.2076,0.6694,-0.1529
-8.0397,-0.7757,-3.0694,-0.1791,0.6001,-0.1151
-7.8913,-0.6105,-3.0574,-0.1711,0.5228,-0.0954
-7.9248,-0.5195,-3.122,-0.1367,0.4325,-0.0879
-8.2145,-0.6752,-2.8539,-0.0386,0.3768,-0.0424
-8.6239,-0.917,-2.7414,0.0959,0.3379,0.0085
-8.904,-1.1923,-2.4493,0.1679,0.3275,0.0485
-8.9399,-1.415,-2.2458,0.1919,0.3403,0.0765
-8.9854,-1.5012,-2.1572,0.1985,0.3696,0.122
-9.1674,-1.4557,-2.0638,0.2278,0.3992,0.1612
-9.4451,-1.415,-1.7047,0.2641,0.4431,0.1895
-9.6798,-1.3767,-1.5802,0.2878,0.4972,0.1977
-9.4715,-1.3431,-1.7526,0.296,0.5934,0.2257
-9.3589,-1.2953,-1.9154,0.2888,0.744,0.2649
-9.2608,-1.1947,-2.0446,0.296,0.911,0.287
-8.9639,-1.1037,-2.3727,0.3288,1.117,0.2942
-8.9471,-0.7997,-2.569,0.3437,1.3904,0.3187
